ID	OAvsPreserved_logFC	OAvsPreserved_padjFilter
CHCHD7	-0.00981562623872279	0.915479636999535
CHCHD8	-0.0332294497884469	0.532689551691743
CHCHD9	-0.0909003416689114	0.35289676737482
CHD1	-0.075428475726584	0.123435013707295
CHD1L	0.025362484882173	0.785510573779204
CHD2	-0.0176155559146824	NA
CHD2	-0.0803011697739926	0.0193495382503382
CHD3	-0.0396151637932451	NA
CHD3	0.0224888326665864	0.611110958026934
CHD4	0.0792800130499547	0.373063174595892
CHD4	0.114678266773643	0.288359689733223
CHD5	-0.0464288119236782	NA
CHD6	0.0268556510321467	0.67859533253207
CHD6	0.0238049928173449	NA
CHD7	-0.0369178110458304	0.367013809474725
CHD8	-0.0450338990603782	0.672880152141888
CHD9	0.025923887897882	0.905673785947343
CHDH	-0.0979493929408832	NA
CHEK1	0.00297299061749268	NA
CHEK2	-0.0584910917226189	0.0532252653472228
CHEK2	-0.0214367466148433	NA
CHEK2	-0.00328838300043088	0.961456006161267
CHERP	-0.0184158646278245	0.723500007193424
CHES1	-0.0602241522848352	0.596449866053927
CHFR	0.0758919103225004	0.322610550317264
CHGA	0.0124736898402498	NA
CHGB	-0.0329018667882996	0.269558908669723
CHI3L1	0.0038702741627521	0.966293712117196
CHI3L2	0.0107975643955633	0.970055836161537
CHI3L2	0.0193572746240411	NA
CHIA	-0.0147751651425212	NA
CHIA	0.0144918620196233	NA
CHIC1	-0.00776752107517531	NA
CHIC1	0.0124286064721062	0.769457760344026
CHIC2	0.0965637668823049	0.119976094517239
CHID1	-0.0157298019547056	NA
CHKA	0.0229804162544873	0.793618372284378
CHKA	0.0440793826565384	NA
CHKA	-5.15141049977075e-05	0.999631341207753
CHKA	0.00246724449422508	NA
CHKA	-0.0203993080572245	0.750575248365911
CHKB	0.00820495422599343	0.94835320231978
CHKB	0.0379252368450178	0.610601218688441
CHKB	0.0152074210331836	0.903462157423303
CHL1	-0.0304631774991861	NA
CHL1	0.0124686193175103	NA
CHM	-0.0834244333767007	0.237833691928863
CHM	-0.00171412365188317	NA
CHML	-0.0111637543170788	0.828441461972325
CHMP1A	-0.0130180137622737	0.901733213895744
CHMP1B	0.0808776369230042	0.569776442843232
CHMP2A	0.00594937229374182	0.949866998074296
CHMP2A	0.0793911591461729	0.220118131149974
CHMP2A	0.00681161463048596	0.936543514146433
CHMP2B	0.0348118509395867	0.77355808365497
CHMP4A	-0.0408272925945798	0.347838464352168
CHMP4B	0.0388486403775321	0.769457760344026
CHMP4C	0.0198453153567382	NA
CHMP5	0.13388254476016	0.194859991786754
CHMP5	0.0806489870256257	0.297957283196442
CHMP6	0.00564565200468437	0.936956447991844
CHMP6	0.0460527974222362	0.486586691022824
CHMP7	-0.0644488146288058	0.167608880926797
CHN1	-0.069683892635247	0.589093491607576
CHN1	-0.00832528474727301	NA
CHN2	-0.00293038220846586	NA
CHN2	-0.0595321167189775	NA
CHN2	-0.0100381694417235	0.848998556458243
CHODL	0.00765436140449705	NA
CHORDC1	-0.0079341881661712	NA
CHORDC1	-0.00130858480283358	NA
CHP	0.0173020874111653	0.883305476667894
CHP2	-0.0449221051634705	NA
CHPF	-0.0141757109920349	0.966299168584338
CHPF2	0.0779718052925773	0.240768978671818
CHPT1	-0.0260861653816757	0.705485990822105
CHPT1	0.00209434965539756	0.990705955846393
CHR415SYT	-0.0116083209825373	NA
CHRAC1	-0.0212845503281169	0.771373006601018
CHRD	0.0871164426404949	0.0453617479987023
CHRDL1	0.000761778434276827	NA
CHRDL1	0.0263632632965995	NA
CHRDL2	-1.10633514776397	0.000570568682580898
CHRFAM7A	-0.0302077592262302	NA
CHRFAM7A	0.00455677975269086	NA
CHRFAM7A	0.0122349232909613	NA
CHRFAM7A	-0.0248464163605293	NA
CHRM1	0.0261215672883797	0.614942563241537
CHRM2	0.00807621501234834	NA
CHRM2	-0.0157416919207787	NA
CHRM2	-0.015877492933396	NA
CHRM2	0.0439786277023675	0.624899266875889
CHRM4	-0.00125713770287295	NA
CHRM5	-0.0117103900120066	NA
CHRNA1	-0.0250327861072499	NA
CHRNA1	-0.0123308353506966	NA
CHRNA1	-0.00334315263360807	0.966479344967997
CHRNA10	-0.00021590564901075	NA
CHRNA2	-0.0128439071232522	NA
CHRNA3	0.00421718820278372	0.962363635697672
CHRNA3	-0.0167307844478728	0.769860539506853
CHRNA4	-0.00444057277077459	NA
CHRNA5	0.00673538018195075	0.944810879890497
CHRNA5	-0.196743541597563	0.272567646635705
CHRNA6	0.0029244147884997	NA
CHRNA7	-0.0113139782533409	NA
CHRNA9	0.0106864384122378	NA
CHRNA9	0.00617287175458081	NA
CHRNB1	-0.0647684836802149	0.30324625780751
CHRNB2	-0.00104006703258452	NA
CHRNB3	0.00220050842908748	NA
CHRND	0.0259475757683738	NA
CHRNE	-0.0140674283309297	0.813054766861119
CHRNG	-0.00860243409734185	NA
CHST1	-0.0276725157217985	0.848445460261747
CHST10	-0.089697914054204	0.616115879330075
CHST11	0.0108729814146198	NA
CHST12	-0.1543336253751	0.00269855910515924
CHST13	0.644857495403736	7.2977613232814e-05
CHST14	-0.0572585564302468	0.411035385038589
CHST15	0.337514944715073	0.00931769830760078
CHST2	-0.0516923347164502	NA
CHST3	0.199815037426754	0.255745583607271
CHST4	-0.047589582746042	NA
CHST5	0.00891776573795067	NA
CHST5	-0.00302767169654317	NA
CHST6	0.268778634975172	0.0773210071819853
CHST7	0.0920889983570206	0.0227388990948408
CHST8	0.0170290955709822	NA
CHST9	0.025307642133626	NA
CHSY1	-0.154000791858538	0.0110408428199938
CHSY3	0.103776786217427	0.206167333601296
CHTF18	-0.0256047442476923	0.670433956752869
CHTF8	0.00405257866786179	0.954531039997433
CHTF8	0.00264065792732993	NA
CHTF8	-0.0133592765287132	NA
CHUK	0.0662530434068263	0.178788474660529
CHURC1	0.0231828295738001	0.84560903610352
CHX10	0.00765016968123788	NA
CIAO1	0.0514378198162539	0.615261883336004
CIAO1	-0.0727631497293952	0.259244918627984
CIAPIN1	-0.0531159651258353	0.390492990852051
CIB1	0.0702196423147239	0.374246268429045
CIB2	-0.0495931185366363	0.172964353930931
CIB3	-0.00969365106928866	NA
CIB4	0.00505712938400205	NA
CIC	-0.0323889711139138	0.831823787462138
CICE	0.137857651453455	0.0139702130749847
CICE	0.0168171677058062	NA
CICK0721Q.1	-0.000775646614646242	NA
CIDEA	0.0684352267971109	0.616274036146044
CIDEA	-0.00361174166404243	NA
CIDEA	0.0117259189722771	0.88054304281507
CIDEA	-0.01743522888209	NA
CIDEB	-0.0216343932767815	0.712968761662747
CIDEC	-0.00303292867227167	NA
CIDEC	0.0298105802225734	NA
CIDECP	-0.00401234624336233	NA
CIITA	0.00998623444701607	0.923340608718988
CILP	0.141231238909221	0.231915011020961
CILP	0.0877539879311477	0.70488630045092
CILP2	0.17958560692403	0.587882015853751
CINP	-0.0220141314386	0.674853620562413
CIP29	-0.106332895546768	0.0390340261109135
CIR1	-0.0292393475570325	0.385916460889205
CIRBP	-0.0840753580482918	0.389824140514846
CIRH1A	0.00483573988913122	0.973838404624037
CISD1	0.0368771049446615	0.752017404579394
CISD1	-0.0312686969961149	0.716078487233347
CISD2	-0.0307752155804391	0.65517765608498
CISH	-0.0795088006354092	NA
CIT	0.0250988821177769	NA
CITED1	-0.0209444253786844	NA
CITED2	-0.0913195894470746	0.391624548631068
CITED4	0.488015007463476	0.00144281690730992
CIZ1	-0.0539681526622564	0.0807742689246159
CKAP2	0.0528417082247437	0.121902193262212
CKAP2	-0.0192088711589031	NA
CKAP2L	0.0409923927756042	NA
CKAP4	-0.00991037265997896	0.965608069355493
CKAP5	0.0577845315770737	0.631999385574854
CKAP5	0.0383999983046772	NA
CKB	0.1748744915265	0.146412723325018
CKLF	-0.0628883831414484	0.652565013473229
CKLF	-0.0162577127548982	0.909898665515681
CKLF	0.00744681772988276	NA
CKM	0.224702440215779	NA
CKMT1A	-0.0110137399986581	NA
CKMT1B	-0.0549294029912684	NA
CKMT2	0.059675003129164	0.769457760344026
CKS1B	-0.165817725410808	0.00706337415077731
CKS1B	-0.193498296073388	0.0451231767798941
CKS2	0.0241148968051803	0.834834098861617
CKS2	-0.00163272219302257	0.987805260535343
CLASP1	-0.0236777307274423	0.824480667494625
CLASP2	-0.00454437256881413	0.974034267909391
CLC	0.0467168749853206	0.579450639060742
CLCA1	-0.0220312397875935	NA
CLCA2	-0.0222085803540653	NA
CLCA3	0.022854399870301	NA
CLCA4	-0.000489808488790544	NA
CLCC1	-0.0118365731712364	NA
CLCC1	0.0200368980013561	0.720028695216241
CLCC1	0.0551465999212315	0.636710831410239
CLCF1	0.411706781758811	0.000131455076853698
CLCN1	-0.014780348210734	NA
CLCN2	0.0035216835014058	0.959326709628438
CLCN3	0.0132118698963826	NA
CLCN3	0.0263865438981554	0.781131968611834
CLCN4	-0.0258613927204259	0.467373976075075
CLCN5	-0.0161293568125762	NA
CLCN6	-0.0203119094633948	0.777654544745807
CLCN6	-0.0374133111741539	0.449557648585129
CLCN6	-0.0584455352451609	0.264932453163584
CLCN7	0.0706814044890276	0.584238327764184
CLCNKA	-0.648836507090154	0.00883828306751379
CLCNKA	-0.592012303319275	0.0186588749835192
CLCNKB	-0.101314598883905	0.0729314344330482
CLDN1	0.026774285244521	0.689373490216327
CLDN10	-0.0206345113780166	NA
CLDN10	0.0270990583085506	NA
CLDN10	0.00304091299938669	NA
CLDN11	-0.00976293169503428	NA
CLDN12	0.0221121066119476	0.859862535960744
CLDN14	-0.150309659885963	0.000250621811624722
CLDN14	0.0179194800060483	NA
CLDN14	0.0146252760856562	NA
CLDN15	-0.024504071421406	NA
CLDN15	-0.145870920485104	0.00833988552326913
CLDN15	-0.0361083718368684	NA
CLDN16	-0.0189693069071462	NA
CLDN16	-0.020452446242774	NA
CLDN17	-0.00257557895019911	NA
CLDN18	-0.0106996064164013	NA
CLDN18	0.00403093006547639	0.953419932375824
CLDN18	0.0225582423666069	0.644130369683723
CLDN18	0.00503204710366578	NA
CLDN19	-0.0354539918344416	NA
CLDN2	0.0252196141169874	NA
CLDN20	-0.0110175139315478	0.863199384291647
CLDN22	0.00357626668043665	NA
CLDN23	-0.175489801399952	0.00814082666137065
CLDN3	0.023128609227717	NA
CLDN4	-0.0468981905666332	NA
CLDN5	0.0196036306103675	0.7877163179536
CLDN6	-0.0147142000748248	NA
CLDN7	0.049420825203919	0.140336309904543
CLDN8	0.0038002449603578	NA
CLDN8	0.0481270018034952	0.578965991709016
CLDN9	0.0103265516437832	NA
CLDN9	0.0408739904845072	NA
CLDND1	0.151103112249276	0.0109007925819804
CLDND1	0.138707412509735	0.02101453237274
CLDND2	-0.167984395509242	0.000970095771041418
CLEC10A	-0.00261378152759839	NA
CLEC10A	-0.000925274312942648	NA
CLEC10A	-0.0189174075677707	NA
CLEC11A	-0.10341238004863	0.583319303696502
CLEC12A	-0.0255485076154729	NA
CLEC12A	-0.0231491674511082	NA
CLEC12A	0.0038861445395284	NA
CLEC12A	-0.00602735158037859	NA
CLEC12B	-0.0323334069020733	NA
CLEC14A	0.0165481011864355	NA
CLEC16A	-0.00616061095003495	0.9595802567417
CLEC17A	-0.0357027855290379	NA
CLEC18C	-0.171230764098331	0.00144281690730992
CLEC1A	-0.0606897740926913	NA
CLEC1B	-0.0355818392497982	NA
CLEC2A	0.0411366718205644	NA
CLEC2B	-0.00392578791580522	NA
CLEC2D	-0.0508049970009221	NA
CLEC2D	0.0148268461758549	NA
CLEC2D	-0.107227478514361	0.110760602008374
CLEC2D	-0.00387142878777347	0.975829677359824
CLEC2L	-0.00636989424158685	NA
CLEC3A	-0.410070462048482	0.00439317608083296
CLEC3A	-0.283180650101585	0.309231327915685
CLEC3B	0.307948385875687	0.108949907043067
CLEC4A	-0.0135499253222919	0.868342250028976
CLEC4A	-0.0347668774702035	0.641062449139611
CLEC4C	-0.00352589811411619	NA
CLEC4C	-0.00967180965979786	NA
CLEC4D	0.0158913165482604	0.789904141015396
CLEC4E	0.0377227668208624	NA
CLEC4F	-0.00205901929621533	NA
CLEC4G	-0.0672913914599045	NA
CLEC4GP1	-0.0396423839926587	NA
CLEC4GP1	-0.0362352993240425	NA
CLEC4M	0.00540462442315626	NA
CLEC5A	-0.0263077329057513	NA
CLEC6A	0.00732598959602004	0.900012632656744
CLEC7A	-0.00197333870545346	0.974034267909391
CLEC7A	-0.00682611471097694	NA
CLEC7A	-0.0369747595867427	0.254194010994388
CLEC9A	-0.0139770318988424	NA
CLEC9A	0.0198612660592214	NA
CLECL1	-0.034085597478632	NA
CLGN	0.0169186438837299	NA
CLGN	-0.0382707595093024	NA
CLIC1	0.0888021573184403	0.38433215122494
CLIC2	0.0257221177837188	NA
CLIC3	0.666826257895822	1.05536483604116e-07
CLIC4	0.098056641376238	0.105863057500831
CLIC4	0.00112904019642102	NA
CLIC4	0.215817547845619	0.0105192270324801
CLIC5	-0.0326257690724532	0.511114131769084
CLIC6	0.487366274831597	2.86829393860181e-05
CLINT1	0.191201861479151	0.0349583906219962
CLIP1	0.0239226113606055	0.70452348872933
CLIP1	-0.00212777223255856	NA
CLIP1	0.0195331510270211	NA
CLIP2	-0.00923285809154173	0.952323376875355
CLIP2	-0.0017503430563206	NA
CLIP3	-0.13324597488937	0.193535714392924
CLIP4	0.0187103514005713	0.708041007324162
CLK1	-0.027080908854284	0.597275472066744
CLK1	-0.0451759547355923	NA
CLK1	-0.0396773101821672	0.827338521706321
CLK2	-0.064466125853361	0.12014018138563
CLK2	0.000825763767564602	NA
CLK2	-0.0368440399325607	0.747226150978401
CLK2P	-0.0105282237050117	NA
CLK2P	0.0304318633357825	0.514715632668098
CLK3	-0.0087766834789651	0.907695151756529
CLK3	-0.114933921225896	0.128298221013114
CLK3	-0.0304965944528703	0.63032263566522
CLK4	-0.0995303048116369	0.0355256053841701
CLLU1	-0.0149118129727333	NA
CLLU1OS	-0.0137939674788861	NA
CLMN	-0.0015193976299388	NA
CLN3	0.00181527112518687	0.988155800601498
CLN3	0.0188268857501708	0.842532962599979
CLN5	0.0129341702864547	0.892542519296573
CLN6	-0.0112185638496394	0.842814003978664
CLN8	0.0280200748563963	0.606477572888398
CLNS1A	-0.0979383439402159	0.0772400268154039
CLOCK	-0.0196165378993021	0.704111218414343
CLP1	0.00451384031577184	0.959435782299995
CLPB	-0.0121506660868995	NA
CLPP	0.0396179369027472	0.556022919168473
CLPS	0.0173376693252276	NA
CLPTM1	0.0598580772531001	0.802090952060507
CLPTM1L	0.123855408884856	0.178788474660529
CLPX	-0.0459481966924962	0.568216417421027
CLRN1	-0.0260387156722333	NA
CLRN1	0.00610586423728954	NA
CLRN3	-0.0102946039884708	NA
CLSPN	-0.00883738419304514	NA
CLSTN1	0.186038100943534	0.29831390162772
CLSTN1	0.115791635062727	0.207318335353451
CLSTN1	0.0879536610978846	0.2045582909565
CLSTN2	0.0165864349737017	NA
CLSTN3	-0.00375478039039479	NA
CLTA	-0.0724787865720948	0.242206711674216
CLTA	-0.0141914124322859	0.715389204170132
CLTA	-0.0153376524513096	0.838917353342566
CLTB	0.103597372816445	0.125367386915038
CLTB	-0.0132178014199775	NA
CLTC	0.00932487754554856	0.84496054383094
CLTCL1	-0.0144488817329984	0.741436969490709
CLTCL1	-0.00173727007436675	NA
CLU	0.0536619351069687	NA
CLU	-0.00234874644478023	NA
CLU	0.288570311286035	0.00789311949347894
CLUAP1	-0.0192252285260093	0.74605783890618
CLUAP1	-0.0803005279823203	0.294686653253865
CLUAP1	-0.0587654857831232	0.254826185495574
CLUAP1	0.00523716128069207	0.961384723055338
CLUAP1	0.0110221651829505	0.915337699145733
CLUL1	-0.00194324878947327	NA
CLUL1	-0.0145198461326368	0.820678153243391
CLUL1	-0.0045483394770276	NA
CLUL1	-0.0155663375703909	0.901733213895744
CLVS2	0.00953049121431704	0.894570095677764
CLYBL	-0.0498340875342809	0.172388169312186
CLYBL	-0.0212533130822088	0.660833428422606
CLYBL	0.0143272543794311	NA
CMA1	-0.0030546717609008	0.969795720557477
CMAH	0.0641318516845804	0.695502320420748
CMAH	0.040625334710974	0.82638364051136
CMAS	0.0526777707018393	0.731482428698585
CMAS	0.0527572859259298	0.711753195901964
CMBL	-0.144443452590581	0.0361709810800682
CMC1	0.0131731092194638	0.869041445983462
CMIP	-0.00877354791010365	NA
CMIP	-0.0202423142213997	NA
CMKLR1	-0.0390278140343003	0.488537942026899
CMPK1	0.0160097454627852	0.908420563093618
CMPK1	-0.0218729122280994	0.806027889233889
CMPK2	-0.0227550103786527	NA
CMTM1	0.00137156239640568	NA
CMTM1	-0.0557382030438012	NA
CMTM1	-0.0206399248743061	NA
CMTM2	-0.0120221753683145	NA
CMTM3	0.010826744674965	NA
CMTM3	-0.0120879397443865	0.963523630359625
CMTM3	-0.0029671961095854	0.961272669784976
CMTM3	0.0571926787038635	0.598713651721795
CMTM4	-0.0135280078083575	0.842334918173238
CMTM4	-0.0192164510441408	0.839437278726398
CMTM4	0.0113676420579019	NA
CMTM4	-0.0203461921752712	NA
CMTM4	0.0454728639783255	NA
CMTM5	-0.0728409850109308	NA
CMTM6	0.116143669253912	0.259244918627984
CMTM7	-0.024886070673908	0.861319979813959
CMTM7	0.0562078407389528	0.281464066935922
CMTM7	-0.0247482982723408	0.804799295870479
CMTM8	0.163111257697055	0.0650163495201099
CMYA3	0.033689838884678	0.479586628563874
CMYA5	-0.043772098819165	0.763077555599864
CNBD1	-0.0174033645024565	0.765828301285986
CNBP	0.179798613905175	0.33323408072281
CNBP	-0.0431074684497315	0.718847498459967
CNDP1	-0.000546395716535031	NA
CNDP2	-0.0180602240730039	0.907831895009128
CNFN	0.0269106957282288	0.55056452142833
CNGA1	-0.0751546854341365	NA
CNGA2	0.0161945135520263	NA
CNGA3	-0.00550159887169244	NA
CNGA3	-0.0127158129761051	NA
CNGA3	0.0145057114080025	NA
CNGA4	-0.00761075429950786	NA
CNGA4	0.0207376854807864	NA
CNGB1	-0.0145267523952191	NA
CNGB3	-0.00431054107164996	NA
CNIH	0.207519094808733	0.00106125639594373
CNIH	0.492073724015547	0.000635510640124836
CNIH	0.332159701915124	0.00071191891844402
CNIH2	-0.0301896567941888	NA
CNIH2	0.021603997021086	NA
CNIH2	-0.022176817128404	0.53347393755026
CNIH2	0.0106232797345687	NA
CNIH3	0.0101071490481957	NA
CNIH4	-0.00299094327441907	0.97993625028285
CNKSR1	0.00626680919090639	0.899569884623336
CNKSR2	-0.0178491163594092	NA
CNKSR3	-0.373480183729193	2.58943036518514e-06
CNN1	-0.0143483649600631	NA
CNN2	0.00694661614773295	0.911375858409045
CNN2	-0.162237809484196	0.0875619557130385
CNN3	-0.236821542489018	0.00403876318127815
CNNM1	-0.0582663838210804	0.240484219983462
CNNM2	0.0134516163998857	NA
CNNM2	0.000983373019223244	NA
CNNM2	-0.00761599101339172	NA
CNNM3	-0.0890738217172089	0.0501659241184004
CNNM4	0.0116463993540687	0.829905518674217
CNO	-0.0941628080490666	0.188925043651197
CNOT1	0.00535921641318193	NA
CNOT1	0.0239625307523958	NA
CNOT1	-0.0705130429129817	0.337942741153833
CNOT10	0.00652897013365283	0.941179591095852
CNOT2	-0.0260327107331157	0.812671188838893
CNOT3	0.0285636318043103	0.801140150705769
CNOT4	0.00248788473133743	0.982245339301945
CNOT4	0.00876947365555303	NA
CNOT4	-0.0197355058122861	0.559823715966571
CNOT6	0.00582776449694045	0.960683211307732
CNOT6L	-0.00441477617423391	0.961061063952109
CNOT6L	-0.0135760041110489	0.785510573779204
CNOT7	0.0113198427144745	0.915479636999535
CNOT7	0.105448487181686	0.267056807127554
CNOT7	0.00712031020775949	NA
CNOT8	-0.0254986863533144	0.703412354801275
CNOT8	-0.0558163300792067	NA
CNP	-0.00710812396193994	NA
CNPY3	0.0189258991231576	0.889600742695945
CNPY3	-0.0541603563320763	0.337626736433269
CNPY4	0.00559256590646129	0.959555371029479
CNPY4	0.0306592226225124	0.762320341129219
CNPY4	-0.0780439063173386	0.251488107393716
CNR1	-0.0109120378413747	NA
CNR2	-0.0131179401156567	NA
CNTD1	0.00807010820222409	0.864710309315011
CNTD2	0.0119005578073219	0.845195914397134
CNTF	-0.0168473707601171	NA
CNTFR	-0.0563792351114429	0.2948586808011
CNTFR	-0.75493318650779	2.38395858531057e-06
CNTFR	-0.0578017039125189	NA
CNTLN	5.9063467034548e-05	0.999631341207753
CNTN1	-0.0597802297085703	NA
CNTN1	0.000996621754665306	NA
CNTN2	-0.00816459196076469	NA
CNTN3	-0.0512035037973266	NA
CNTN4	-0.00308289879294943	NA
CNTN4	0.00552530705172583	NA
CNTN4	-0.0135480405345119	NA
CNTN5	0.0228779987024526	NA
CNTN5	-0.036385754374594	NA
CNTN6	0.010077049879154	0.869041445983462
CNTNAP1	-0.121955477934829	0.0253830252140539
CNTNAP2	0.00547239021133805	NA
CNTNAP3	0.000180852792132313	NA
CNTNAP3B	-0.0423848895215988	NA
CNTNAP3B	-0.0177665957245958	NA
CNTNAP3B	-0.0464426075579318	NA
CNTNAP4	-0.0274827404592841	NA
CNTNAP4	-0.0162229153651134	NA
CNTNAP5	0.00762735424637739	NA
CNTNAP5	0.0145364956413871	NA
CNTROB	-0.0283317700806833	0.405377871630397
COASY	-0.0803923643840161	0.139143461955426
COASY	-0.0486740458864414	0.300082535991736
COBL	0.247952422076612	0.00120860092810894
COBLL1	-0.145071648201725	0.114576521937184
COBRA1	0.00851623878777907	NA
COBRA1	0.0137184086758095	0.85557767538215
COBRA1	0.0105095835916362	0.95615619018505
COBRA1	-0.0321185731150599	0.810439194729433
COCH	0.587810847673296	0.00917603805700853
COCH	0.00462961840838094	0.957334583434767
COG1	-0.0048432106103764	0.955307371371793
COG2	-0.0233978322072623	0.776246212177616
COG3	-0.00381024784974571	NA
COG3	0.0509749294288824	0.370951807606911
COG4	0.00227728782557612	0.975991756523967
COG5	0.0392478418737081	0.770425781962817
COG5	0.0509276899544506	0.365841531565552
COG5	-0.0347611890565815	0.312427903518138
COG6	0.118767175754135	0.191733228187559
COG7	-0.0571369147452021	0.30333462314
COG8	-0.035913112909153	0.487710239855
COIL	-0.108530044186629	0.00298349378990055
COL10A1	-0.0656839554761497	0.856745661417323
COL11A1	0.0136405336156882	NA
COL11A1	-0.0638990445962104	0.777982092871266
COL11A1	-0.0838434149475091	0.72378343533805
COL11A1	0.0409688634276346	0.350396397506506
COL11A2	-0.641225452081249	2.38395858531057e-06
COL11A2	-0.313127400398676	1.55512337980979e-05
COL11A2	-0.0649483929941264	NA
COL12A1	-0.388883724150253	0.0632760256786398
COL12A1	-0.0266505980213054	NA
COL13A1	0.148110818494899	0.020826252913894
COL13A1	0.0396334011399411	0.454971416652887
COL14A1	-0.136306504581878	0.419967982825731
