ID	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_logFC	X8.wks.post.surgery_treatedvsX8.wks.post.surgery_untreated_padjFilter
Cyhr1	0.22587570726908	0.397586379212994
Cyhr1	0.26131299060869	0.30047415647559
Gdi1	-0.160122843377405	0.329328711562696
5730455P16Rik	-0.0705487510959246	0.716111043010534
Sephs1	0.0984576278230884	NA
Ergic3	0.199587822314585	0.558672319476864
Morf4l2	-0.0427688255362213	0.897865158326554
4930433I11Rik	-0.0206689445428729	NA
Col5a2	0.228170974028826	0.450909745985275
Fmnl3	0.175422915757992	0.419798749634174
Fmnl3	0.196645903953043	0.328648718388426
Ap4m1	-0.0290249328574923	NA
E030010A14Rik	0.00774072218981203	NA
Gldn	0.0978898205540384	NA
Slc44a2	0.0268176466165375	0.967196291157617
Gabrg3	0.0429476247641452	NA
6030419C18Rik	0.0229033552859841	0.941913465345223
Map2k6	-0.0243021229597629	NA
Rabep2	-0.0242280966074766	NA
Olfr323	0.0990473042133706	0.365081313416246
Abca12	-0.0141917754730381	NA
Pcbp2	0.0212809787190125	0.953598998757437
Irf1	0.0635891534756228	0.744427339571838
Plec1	-0.0220194508303146	NA
Apoc1	-0.223082113563786	0.440103679687572
Arf4	-0.153116175415158	NA
Olfr346	-0.0647626216019326	NA
Pbx2	-0.25440925542687	0.336026387335796
Defb11	-0.0345783560522719	NA
BC089491	0.0267575816605348	NA
Srp68	-0.00212069417512595	0.994891016753707
9530053A07Rik	0.050842646215834	NA
2610024G14Rik	0.255942976101318	0.337232841768037
B230362M20Rik	-0.0560354438943431	NA
Btbd3	-0.36801492342944	0.32135705132805
Tead4	-0.0683113916236433	NA
Ncor1	-0.120349513776542	0.718997353825201
Plk4	0.050398936076494	NA
Heg1	-0.026873989608287	0.938574473553207
Slc35a5	-0.0424339773430171	0.853973846471304
Slc35a5	0.0468047954307966	0.837017920319139
Slc25a11	0.0738948426200459	NA
Ankrd54	-0.0333385123911452	NA
Orc4l	0.154608983631798	0.650567527257542
Hif1an	-0.0284963664071629	NA
Gtpbp2	-0.0214352690214863	0.964088422409624
Olfr586	-0.0896573162132777	NA
D10627	0.0704868774940062	NA
Lypd4	0.0550156541483942	NA
Slc10a1	0.0704671086427258	NA
EG233164	0.0453795837475557	NA
Gjb4	0.109983977485489	NA
Aaas	-0.0560078217052	0.868863494429586
1700052I22Rik	-0.0145227504545948	NA
Dhx33	0.0838236521130291	NA
5730536A07Rik	-0.0217754596447621	0.956569775176916
Antxrl	0.0110075865216874	NA
Dynlt1	-0.0239095916705798	0.861949408900919
Bcl9	-0.329974977159802	0.18757513753348
Akap9	0.00309945092197328	0.991160582177246
Cox4i1	-0.0678258345905185	0.727164748491713
Spg7	0.199350384226079	0.348565924334897
Ercc8	-0.00854646092367162	NA
Gosr2	0.114255997798489	0.710266415088276
Sqle	-0.0265952465964645	NA
Haao	-0.0740476919025799	NA
Olfr108	0.0208393915138956	NA
Slc7a6	-0.0973868181389168	0.443151576175763
Flt3l	0.0354894149532461	NA
Sclt1	0.087096764022343	NA
Olfr414	0.0311657107007202	NA
Mpo	-0.0891710485984127	0.92477146672932
Ccdc94	-0.0247779939782031	NA
Afmid	0.190588448335153	0.231719330546225
Gigyf1	0.0541553153168826	0.803307150667298
Mtus1	-0.193730979688548	0.549546291992829
Phactr4	-0.159468586227328	0.414740737957004
Olfr536	0.134582512071846	NA
Gkn1	0.0293709181158546	NA
Eif2b1	-0.0375557784114982	0.87874632660153
Chd9	0.0281338602436341	0.899377721201337
Sri	-0.196725810777565	0.616889026826099
Pkd1l1	-0.0106967295136133	NA
Maged2	-0.0493261143154342	0.925137338151574
Olfr551	0.0441017863059416	NA
A830027B17Rik	0.0830029441960454	NA
Speer9-ps1	-0.018656860437356	NA
Noc4l	-0.0684359875666463	NA
Pfdn1	-0.027957917838993	NA
Mia3	-0.0837543079648722	0.83783129037845
Epb4.1l1	0.255325682768399	0.640612785332864
Mapk8ip3	-0.0327749024924371	0.921247134058927
Mapk8ip3	-0.0865582102128002	0.640449040842153
Mrps10	0.114973554256777	NA
Rac2	-0.116015822783148	0.539636431513892
Lepr	0.0466403119074537	NA
2310007H09Rik	0.0159539403301299	0.965593467676094
LOC100044696	0.14058585424926	0.626445759218763
Rgs16	0.106067742929039	NA
Mpg	-0.0672509297816628	NA
Mpg	-0.0778936154390921	NA
Mtfr1	0.0896734441413196	0.748278909048418
Nsd1	-0.385139358525159	0.0705076718304717
Neurog3	-0.0215765275740853	NA
Ihpk3	-0.055863271628926	0.860793459956372
Ccdc49	-0.179566643435013	0.124156651388721
Tmem139	-0.0410221292667163	NA
1700026J04Rik	0.0706271545683306	NA
Prss27	-0.0215776136660102	NA
LOC100045044	0.0850156775879354	NA
Ppp1r12a	0.0626736546776474	0.892209625351954
Ovgp1	0.0346907944050017	NA
Birc7	0.129119445644551	NA
Pcdhb15	-0.178684770439186	NA
Clock	-0.288776330406933	0.290502520167207
E130311K13Rik	0.18943015972686	0.485795068034501
Als2cr13	0.107622181746691	0.67415072222064
Gm839	-0.00525594131216778	NA
Cnot10	0.191033293145319	0.331604135125513
Tacc2	0.0626250924468978	NA
1700028P14Rik	0.0483560997340211	NA
Actr8	-0.140887851146808	0.527511837439588
1700011M02Rik	-0.083900944006448	NA
Mapk1	-0.0290250526789908	0.928316902843589
Dab1	0.00805456333981258	NA
LOC100044185	-0.00892261752998547	NA
Gps1	0.0861408397015131	NA
Heatr5b	-0.0506181068010614	NA
Atpaf2	-0.0265731580344246	0.922140300963881
Kdelc1	-0.00874495570767841	0.974049828261803
Frzb	0.0321390653149169	0.952865082868613
Meg3	-0.44502733633962	0.14183641236706
Cyp39a1	0.056237752703634	NA
Asph	-0.161990445223638	NA
Olfr1446	-0.103251183781216	NA
Cyp7b1	-0.0663296516898688	NA
9430038I01Rik	0.00797943453120187	NA
Eml2	-0.000571229739503742	NA
Olfr1262	-0.0176702536021187	NA
Tbx20	-0.0580895052284625	NA
Cyb5r4	-0.132406274724184	0.456099773386135
Nlrp4f	-0.000549535851594563	NA
Tmem205	0.0127797973155506	0.968130689527962
MGC18837	0.210947345460692	0.198868852885135
Igh-V15	-0.0543273619874158	NA
4931406P16Rik	0.0520173232431729	0.842322822716124
A130092J06Rik	0.0360031744664164	NA
Ccnd1	0.344684061092952	0.575426902802453
Ccnl2	0.100243204632565	0.722495732618378
Bpnt1	-0.177013481288483	0.208700464645689
Bpnt1	-0.0347186521503353	0.905283580815785
Abp1	0.00274215668431577	NA
A230051G13Rik	0.0476631719618892	0.892209625351954
0610011L14Rik	-0.163928534488318	NA
Olfr477	-0.00689002373697978	NA
Bcl2l2	0.105436770162388	NA
Adrm1	0.177304411618039	0.474699399761199
Pcm1	-0.0814401842504449	0.718957528818314
Dock10	0.123603267895597	NA
Fbxo24	0.225970643121578	0.534026831174051
Gnl3	-0.0781248769216347	0.78317423813802
Mrpl13	0.14059146539442	NA
Asb7	0.045230923427737	NA
Acr	0.0240582947535035	NA
Spire1	-0.0296944422933407	0.872098629141161
A530088H08Rik	0.00324542994871901	NA
Atg4d	0.0232231637875984	0.923911280688434
Ovgp1	0.0479263447270242	NA
Gsto2	0.0528719783642018	NA
1700030F18Rik	0.0563648119868763	NA
Mageb1	0.0564277012025229	NA
Dhx8	-0.0450917215822306	NA
Plcg2	-0.126686592201223	0.47624457374292
Phf19	0.0384788573023975	NA
Chmp4c	0.0374942792723534	NA
F730047E07Rik	0.0938416329117553	NA
Mrpl52	0.039567152396792	0.894109772875778
Brd4	-0.0511195021845161	NA
Prei4	0.180006968695909	0.403931016146843
Ldb1	-0.0515375697699092	0.888086116237689
Fat3	-0.00134293107384842	NA
Pnmal1	0.0236383544976118	NA
5033414K04Rik	-0.461976240722878	0.175251514543758
Sema7a	0.0151130433222866	NA
Tiaf2	0.122089492234647	NA
Papola	-0.389898009671748	0.159797858807302
Mtl5	-0.047945251514224	NA
Olfr808	0.00729718192570061	NA
Dhrs9	-0.0832756050157197	NA
LOC640195	0.0333271653221825	NA
Klhdc4	0.0942443426121375	NA
Acrbp	-0.259163863098624	NA
Snx3	-0.165193335157159	NA
LOC100041504	-0.132931340380421	0.848663988142846
Eif2b5	0.195298839987531	0.502621980185543
Rpap1	-0.00433466763619617	0.988813108113273
AI255170	0.340026565111804	0.0640617420066525
Kera	0.378723981015985	0.469224037209779
D630045J12Rik	0.0160943191790697	NA
Sept9	-0.0749818210657347	0.776300390359168
Mosc2	0.0678896923916827	0.766254056808717
Tsc22d2	-0.385507706176798	0.192829022064469
4930583K01Rik	0.141603364250175	NA
B830004H01Rik	-0.0346817340025654	NA
Lin7b	0.071000242791623	NA
Tmem68	0.074709099289918	0.642499504988271
4933424G06Rik	0.0662323906343962	NA
Dnahc8	0.109041777393553	NA
Unkl	-0.0837891495997436	NA
Ms4a6d	0.194684057581319	NA
Nr1d2	-0.00412036237943525	0.992861406932896
Dpy30	-0.225989441859836	0.294328709680978
2810004N20Rik	0.0507664357485211	0.853673247133084
Tjap1	0.041225364671388	NA
Snx5	0.200563699486241	0.410025561391997
Rabepk	0.0226032002391374	NA
Smgc	0.0537644081704221	NA
4930412O13Rik	0.046281566609065	NA
Tspan18	-0.159945145616271	NA
Lrmp	0.0789435164192138	0.747938480401321
Rnf185	0.135079870986119	NA
Gmpr	-0.111936951984555	NA
Zc3hc1	0.467236473860794	0.112146914810855
Sh3rf1	0.144713986409313	0.558181162289372
1810037I17Rik	0.0110116879242579	0.981932615476569
Tinf2	0.023161794039507	NA
Flad1	-0.0182128149795941	0.960779244957399
EG269105	-0.03814177732961	0.842493119776297
Rpa2	0.263073187800858	NA
Plec1	-0.0476260055632398	NA
Tgfbr1	-0.329122530908384	0.345941837844537
6030490I01Rik	0.0860498577991997	NA
Smc3	0.101269365401301	0.680452429902338
Fbln1	-0.259125128122824	0.224927398490431
LOC100045280	-0.016219869729011	NA
Cdk5rap1	0.0288051445330755	NA
Akr1e1	0.210997888964704	0.558672319476864
9530020G05Rik	0.102322480759601	0.675627954745035
Nup205	-0.0915832227638109	0.664205218923844
Prickle3	0.118172000915914	0.642349552566126
5330439M10Rik	-0.106356936360053	NA
Crem	-0.0104532412138525	0.982537893749729
Atp1b2	-0.243677171722146	0.533273383742525
Cntf	0.104835235512652	NA
Myo5a	0.100396870578273	0.536959802479476
Smpdl3b	0.228239228592582	0.657262560790304
Klrb1a	0.0321781869041802	NA
BC057170	-0.0790188381694632	NA
Itga11	0.00680070344231343	0.973703399260389
Rlbp1l2	0.0013783438933288	NA
Nt5c3	-0.103945596341632	0.522756999783864
Hrnr	0.130271406718367	NA
Tmem69	0.014038546944926	NA
4930511N19Rik	-0.0246130101020894	NA
1700008O03Rik	0.0274922679773679	NA
Olfr45	-0.0939766897567109	NA
Tfam	-0.121266223737329	0.314878372773055
Tfam	-0.0801987564898177	0.590807434174607
Mecp2	-0.0155226558113934	0.970039912379171
Olfr972	0.0881308578788973	NA
Il21r	-0.0657624739404783	0.775496843137774
C130021I20	0.0919046077947892	0.565990610557787
Casc1	-0.109995222764172	NA
Lrrcc1	0.000545714929387486	0.998277372032252
Cav3	0.0649457480583155	NA
Hoxa1	0.00319949031406175	NA
Mchr1	0.00517430977861189	NA
Dnase2b	0.114605313354028	NA
Pkn1	-0.121894437056087	NA
Olfr1299	-0.0909777018389839	NA
Epyc	0.0579689090907278	NA
Entpd6	0.0414129531607044	NA
Smcr7l	0.108619926885536	NA
Fundc2	-0.220235481959201	0.192918209529581
Omg	-0.0174995916155813	NA
Car2	-0.128655160605958	0.815103711929713
Cacnb1	-0.0335387334835859	NA
Slc39a7	-0.0699928030381258	0.791432146450441
Tm9sf3	-0.438966476663066	0.0224339523010505
Aggf1	0.135235594530298	0.400541941202561
Obrgrp	0.00724579106150003	0.979511847731756
Aurkaip1	0.111008613593228	0.686993081233619
Thap1	-0.00278420374515154	NA
1700125D06Rik	0.025821325411596	NA
Sirpb1	0.197137091202943	NA
Clec2d	0.070389117119058	NA
LOC100044324	-0.0106285387323455	NA
B230312A22Rik	-0.0654159366058717	0.693817461698265
EG215472	-0.00273209174951106	NA
Fmnl1	0.0414068482280889	0.89438538323725
Saps1	0.0528117177247687	0.889104343728661
Birc5	-0.157991669587668	0.615069684911207
A230083H22Rik	0.063164584765989	NA
Arpc3	-0.0391889383196204	0.852308076174184
Olfr1165	0.0664108183507839	NA
Otx3	-0.00812964238824065	NA
Calr3	-0.034300070269909	NA
D17Wsu104e	0.306804393617938	0.0541096915768754
Olfr553	0.0380067102194337	NA
Sprr2g	0.15237691210734	NA
Setd8	-0.149215706976321	0.348972143556839
Htatip2	-0.0225055409465043	0.939154184825197
Htatip2	-0.126480277752261	0.59770128461893
Zfp518	-0.20555210584557	0.212705407171398
Pira3	-0.0172377648909432	NA
Ttc39a	0.09782766467786	NA
Clec4b1	0.0387653512717838	NA
Smc1b	0.0513941121552355	NA
Clcn3	-0.432270268625549	0.111634406451664
Rgl1	0.344152923483144	0.25360676342616
Stip1	-0.0750325796677647	0.84710674787062
Gramd3	0.0192133193365187	NA
F730031O20Rik	-0.00247960848059492	0.993920626815391
Lsm1	-0.122909057387873	NA
Phxr2	-0.0524720763978097	NA
Elavl2	-0.0135331313634079	NA
Klf2	0.110747890210234	0.519457549706909
Stfa2l1	-0.0631241664013604	NA
Nsun5	0.00154414854943585	NA
Celsr3	0.00204328585317093	NA
Smc3	-0.352225507356865	0.0497275919790223
Hltf	-0.0599425563868108	NA
Eftud2	0.0461365343555045	0.886042214325002
6130401J04Rik	-0.0930336486917875	NA
Upf1	0.00282899702867656	NA
A430090L17Rik	0.191215333949031	NA
Olfr77	-0.0964400854512641	NA
Lrrc3	-0.0286591129993798	NA
Avpr2	-0.0258370442791893	NA
4933407N01Rik	0.014405496466769	0.967652505974433
Erc1	-0.421562697101926	0.0718453050025162
4930511M11Rik	-0.104490018195293	NA
Sema5a	0.0482839630740939	0.891081229409211
Sema5a	0.0131932924565543	0.958795775797961
Sfrs14	0.0774454078366169	0.588316146635078
Itgb6	0.0647348677640194	NA
LOC433464	-0.216436550918244	0.110951596410442
8430410A17Rik	0.259427752860048	NA
Zfp300	-0.015640767726449	0.948641158452957
Sfrp1	0.180255118955801	0.571345143855727
A730049H05Rik	0.0306151423076217	NA
Havcr1	0.0637093368782038	NA
1810022C23Rik	0.00152118248697786	0.996977966249014
Ctbs	0.0574729800371738	NA
Npr3	0.132744050737445	NA
Nkrf	-0.0643002736745366	NA
Cyp7a1	0.00648150961102267	NA
Sept4	0.0239547044723114	NA
4933436C20Rik	-0.0268030555755088	NA
Zc3h12a	0.0217887577459432	NA
EG545216	0.0526916904143526	NA
Olfr516	-0.0976941468942458	NA
Dnahc10	-0.0882988111499339	NA
Tmem42	0.0146297113475615	0.951889352363347
Krt82	-0.0156347741220095	NA
Pvrl1	-0.0243698065749403	NA
Podxl	0.0271458197969787	0.918189826424779
Clec1a	0.0354202453523582	NA
Cotl1	-0.048269812782471	NA
Rgs14	0.0237821083922061	NA
Pde7a	-0.0206707387292067	NA
Rnf139	-0.0261045914280613	0.928438343753941
Nptx1	-0.0310936914042399	NA
4930546K05Rik	-0.0264242535268044	NA
Mum1l1	-0.0754912972828663	NA
Pdx1	0.00497121116423038	NA
Tbl2	0.522057411483045	0.0205355962370886
Klrb1f	0.246512302013893	NA
Esr1	-0.0725313383321353	NA
Kbtbd8	-0.0926507079506802	NA
B230317C12Rik	0.00497185656083854	NA
Ap2a1	-0.0256120810065523	0.885762626784791
Dcn	0.035701682858388	0.92477146672932
Gjb2	-0.0585199671399037	NA
Slc26a8	0.0110850350339096	NA
Terf2ip	0.463320514147298	0.16321204536355
Sap30bp	0.12756563722306	0.756523889685167
Atp5e	0.224120145814323	0.376353043929949
1110012L19Rik	0.0660367575600951	0.729720287053889
Fgf22	0.226754816980159	NA
Oog3	-0.0356186913313552	NA
AI118078	0.0743402746954764	NA
Myh9	-0.0927557242033519	NA
1700124P09Rik	-0.0758925674871644	NA
Lmod1	0.0384405371025744	NA
Snrk	0.0625378078566197	0.786206060027725
Slc2a2	-0.10381711017657	NA
Rnf34	0.030455853639495	0.867247408956641
Tbx5	0.022536820578237	NA
1700040I03Rik	-0.0574800264178261	NA
Nsun3	0.0118512157859678	NA
Fmo2	-0.274320868273426	NA
Olfr380	0.138085735979719	0.475572967121266
Cdk5rap1	0.0444015919138421	NA
Ndufb9	-0.168797150213861	0.574416953764008
Sec14l4	-0.0671401078198901	NA
E330018D03Rik	-0.213460903249283	0.434302648757806
2610200G18Rik	0.0500004971622321	NA
Slc12a1	-0.0191005260740162	NA
Rsl1d1	-0.0751422878934616	0.854200258946425
Rsl1d1	0.00944332282714555	0.985773668948698
Olfr1212	0.0106388448077306	NA
Megf11	0.0157805793055061	NA
EG232599	-0.127978828248243	NA
Klhl30	0.0655149817751894	NA
Hook1	-0.134385545259219	NA
Slc6a8	0.0175325964395281	0.944237580095238
Ubqln4	0.236476389712817	0.341056301011184
Cacna1d	-0.0662253170492244	NA
Prss7	-0.0442257009059874	NA
BB128963	-0.393657382063427	0.0930164974082434
Abr	0.0193171558767453	0.971897560105497
Dpyd	0.0353210551781746	NA
1700034F02Rik	0.0927664906431875	NA
Olfr174	-0.0501527657811183	NA
Clec1b	-0.00436173394363859	NA
Man2b2	0.0986192989648194	0.756523889685167
Cox6a1	0.0553435435195091	0.878758480698597
4933411K20Rik	-0.0441786659190093	0.912183815218398
Ccdc97	0.0342866352113118	NA
2610029G23Rik	-0.0576222614909803	NA
Ranbp10	0.159420257750535	0.363117376949141
Dock5	0.0970536585974378	NA
Snx1	0.22909760083866	0.494723802508973
Rfpl4	-0.0431090138923027	NA
Tex261	0.296921565847395	0.127173376299218
Cdh2	-0.0193382294988185	NA
LOC100044363	-0.0746565156418972	NA
Lamb3	-0.130755144783511	NA
Hfm1	-0.0462724740890632	NA
Sgcd	0.22844213191262	0.362063938064812
Amdhd2	0.0397927950069654	NA
BC048403	-0.0584798416937833	NA
Sdccag3	-0.247405615797231	0.228730758967204
Alg14	0.0911816999508357	0.797674138893856
Eaf2	-0.0211528485197743	NA
Gbp2	-0.0601430869936728	NA
AA881470	-0.254834570848527	0.253834594794959
Gsn	0.0361149091068418	NA
F12	-0.106807419583622	NA
Lamp2	0.299835361552061	0.0609827185837259
Tln1	-0.154007146379268	0.449592734597449
Krtcap2	-0.0589373588101729	0.857530051544153
Ufsp1	-0.148710765100033	0.446492198904013
9030025P20Rik	-0.0191574047388405	NA
BC021438	-0.0372278240977852	NA
Klc1	-0.00927415061706327	NA
Repin1	-0.0396110745843945	NA
Lmod3	0.010274213321849	NA
Neu4	0.0960893093387156	NA
Egln3	-0.491272608553921	0.371393323401375
AI646023	-0.146276892109591	0.579920803984457
Tbpl1	0.0389449647537754	NA
Tk1	-0.0894312827215016	NA
LOC637011	0.0482386509447892	NA
LOC100047863	-0.323150358331426	NA
EG667410	-0.0324142903861082	NA
Gnpat	-0.0251489622111114	0.921026174624082
C030030G16Rik	0.0395900662910513	NA
Rab19	-0.0692593497750478	NA
Rarres1	0.467668877007489	0.149987889427625
4930542C12Rik	0.0749956940780825	NA
4930488E11Rik	-0.116028094466412	0.541137924579695
2500002L14Rik	-0.170585781714182	0.728854109725789
Pla2g4a	0.180508529665178	0.15216628610985
Col11a1	-0.0120831775205419	0.958703741838639
Olfr599	-0.0610003452882282	NA
Agfg1	-0.0303942891057147	0.929398070533056
Akr1c13	0.0143065790439438	NA
Pgc	-0.00663867468539969	NA
Pfpl	-0.0171829401145249	NA
Cdc40	0.0578744214722953	0.674872110633308
Dusp9	0.0373720111461919	NA
Pcgf1	0.135250477945341	0.824972759060959
AA691260	-0.0232411730379471	NA
Cd300lf	-0.16995920703233	NA
4922501L14Rik	-0.011531391004258	NA
Pdlim4	0.609365912633951	0.0638321744581119
Olfr432	0.00593236740527647	NA
Acot7	-0.0467134350641798	0.77087700785792
LOC100038984	0.0763772842233044	NA
Cntln	-0.0454775361748228	NA
Dpt	0.349829744026257	0.712261687970363
Ppp2r1a	-0.13418292586552	0.603621511272997
BC016548	0.0144854938358954	NA
Clrn3	-0.0180501733853307	NA
Gch1	-0.0123683213584043	0.979040754356051
D430014P18Rik	-0.139169002522219	0.278201331617637
LOC635815	0.0589660678507791	NA
AI504432	0.0287559307674856	NA
B130008E12Rik	0.0568412528525686	NA
4930564B18Rik	0.0806336900319264	NA
St18	0.0484366553795894	NA
Adra1b	0.0819701210798955	NA
Ezh2	0.00557986152361512	NA
Elfn1	-0.0645008848724045	NA
Diap3	0.0410907537612815	NA
Arpp21	0.0342247082194111	NA
Angpt1	0.0945849948901563	NA
4931412M21	0.0607073742466602	NA
Clip4	0.0407327317448729	0.862399709609466
Tapbpl	-0.0858606466133924	NA
Tapbpl	-0.0103216442552805	NA
Ap1s3	0.0918699150223015	NA
D430041B17Rik	-0.0841668309903296	NA
1700020D05Rik	0.00369095706426403	NA
Atic	0.079975454387216	0.853761083381814
Atic	0.157315025166055	0.538938591633645
Sema5b	0.103774646121223	NA
Gpsn2	-0.194731054588889	0.504215496050648
Tgfbr3	-0.643892410537264	0.0648201364214937
Clec4a3	0.0813430937626523	NA
LOC100045680	0.128286123458385	0.350666352791047
2210403N09Rik	0.105745814516888	NA
Card10	-0.0198422977969575	NA
Ddx6	0.00833619635274907	0.986669124909874
Insig1	-0.0761690026211479	0.810530972973592
Nfix	-0.0505477290706562	0.819216538010284
LOC100046163	0.136913534496622	NA
Abcc2	-0.00443513524435435	NA
Ptprk	0.0768940430820804	0.70978114565605
Car2	0.0199712713914746	0.974245583462445
Olfr59	-0.00831132832451242	NA
Prkcq	-0.0486813777378394	NA
Nfrkb	0.0647476204856323	NA
Gbp4	0.0876557062415202	NA
Alcam	0.0417125814814048	NA
Cmah	0.177333557239369	0.897865158326554
BC011468	0.287916493884059	0.225926437872453
Lipg	0.0653192627202603	NA
Kars	-0.0379403165326089	0.824291046714837
Cacnb2	0.0606119860877357	0.830437103849922
Th1l	-0.0580161655709475	0.773371236033198
Prl7a1	-0.0130920317417011	NA
Fbxw16	0.0564843462261253	NA
Klb	-0.0145123907648106	NA
2410088K16Rik	0.00598512115008099	NA
Rbx1	0.269869911648364	0.329474510069567
Mobkl1a	-0.231168346955164	0.20071030527769
AV028368	0.204262128415956	0.0956772513775714
Asph	-0.180219267739433	0.640852232627101
Pcdhb14	-0.10054821905374	0.856119007093715
Btn1a1	0.00829043483477232	NA
Ptpra	-0.0110593375709911	0.970318271388525
Cdk3	-0.125466150909221	NA
A830008O07	-0.0566977827922788	NA
Pdia5	0.0160631561078644	NA
Olfr692	-0.00500922709883689	NA
Ccdc18	-0.0024655807155245	NA
Olfr1311	0.0504409757805941	NA
Alox5	0.0353514491852165	NA
Scrt1	0.0575142440628928	NA
Adcy8	0.100456602766344	0.444797123374686
Pum2	0.0355391029778502	0.863336530248769
LOC100045306	0.106763791162477	0.631203185462936
Ankrd42	0.0436633648704321	NA
0910001A06Rik	-0.118198386738895	0.675495914434657
Tead1	-0.215544856873036	0.210985421226724
2310076L09Rik	-0.0512305145172105	NA
Tas2r121	0.00839119359501694	NA
Kcne1	-0.00955035260354453	NA
Rpsa	-0.0163632349642757	NA
Atg2b	-0.0314342903725873	NA
EG215714	0.0602543750642486	NA
Mon1a	0.0661235692159332	NA
Fkrp	-0.0220498007019234	NA
Cldn9	0.0680224697815532	0.617191447614319
5330437I02Rik	0.113432716287105	NA
LOC100044103	0.172759345802468	NA
3830417A13Rik	-0.0424925058761074	NA
Il20ra	0.0275573060577363	NA
Rnf25	0.0960342170054238	0.532744613676146
Itm2a	-0.39408831853032	0.120623892881088
