ID	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_logFC	Adamts5Dcat.DMM.1wkvsAdamts5Dcat.Sham.1wk_padjFilter
Trim37	0.0216414403220658	0.943881441764201
Tmc7	-0.0150504955685835	NA
Pik3c2a	0.375073195019759	NA
Nos3	-0.385197951989112	NA
Ckap2	0.192157462830841	NA
Ttc13	0.118432580672723	0.814979003117881
H2ac10	0.0664556122857895	0.919091975032113
Gnal	-0.0718618347876527	NA
Spic	-0.223122568458279	NA
Rab9	-0.371915084127162	0.205026264739344
Fam131a	-0.0412275505701227	0.927120609721635
Atp8b5	-0.033727696393774	0.901184981077152
Cysltr1	0.0622401622620799	NA
Clca2	0.0845672256879849	NA
Ddx17	-0.379649835276395	0.20250303307749
Slc51a	-0.0569043470656673	NA
Smcr8	0.0447871239240593	0.799900028246651
Cr2	-0.0586793253326421	NA
Ar	-0.312534556973959	NA
Hic1	-0.808613194426059	NA
Tfap4	0.00515140078848532	0.99044353030428
Kng1	0.0213598371957863	NA
B3gat3	-0.0627487762051097	0.843955233040578
Sult4a1	-0.176734579931934	NA
Akap1	0.159434387923233	NA
Rab3il1	-0.000794145623706041	NA
Mefv	0.158884446639078	NA
Uap1l1	-0.20835195026657	0.467288371123185
Slc35b4	0.203957009142672	0.521495364236558
Derl2	0.0748258726817493	0.804304656629799
Sav1	0.379475195550864	0.117299402404325
Stx6	0.759943677238486	0.00303764094853482
Rgs7	0.109824309027715	NA
Prl3d1	-0.0768812024238113	0.866942707507911
Slc30a4	0.425098983683158	0.182891202054598
Rcvrn	0.0850769740398192	NA
Zfp612	-0.60155918915273	0.0822792807988472
Depdc7	0.155821479383135	NA
9430012M22Rik	-0.159719793438119	0.865228027165375
Crygf	-0.0243820075503955	NA
Krt2	-0.0294612131109704	NA
Gm20337	0.0658006033403789	NA
Nap1l2	-0.09029817644562	NA
D16Ertd472e	0.0969404291558352	0.768885175847869
Mtmr1	0.171689469255394	0.467387327163684
Pheta1	-0.444804687318255	0.319894608009203
Pikfyve	-0.16077694631561	NA
Clvs1	0.469210673568783	NA
Nedd9	-0.0213148860009389	0.98138598145926
Nucks1	0.309632482668764	0.189361810100905
Smarca4	-0.367889955366296	0.251699358464586
Uevld	0.16471702388124	NA
Mpc1	0.096695649686438	0.885088681706861
Zfp507	0.333182015059166	0.289521750309682
Tmem245	0.117699698914757	0.5646685125911
Hoxb1	-0.176130080614189	NA
1500037F05Rik	0.052974743816197	NA
Awat2	0.0350090686605669	NA
Trip13	-0.616597438943469	0.306774537526971
Olfr1211	-0.118265915490322	0.673252380330456
Pate6	-0.00630381939895077	NA
Mrpl48	0.0796847949679179	0.768391800088288
Htr1b	-0.0967605378237013	NA
Als2cl	0.0391942922748919	0.92457421506591
4932416J16Rik	0.129279293620784	NA
Mycs	-0.0583528897348699	NA
BC107364	-0.0339652013581195	NA
Kalrn	0.0296136229163273	NA
F8	-0.0161655839710228	NA
Slc2a4	-0.248460482892911	0.80113303163107
Afg3l2	-0.123166100226596	0.686728227808285
Meg3	-1.33764380222224	0.00956214852546253
S1pr2	0.0109474238956249	0.968659583053133
Hsf1	-0.063851327921124	0.79995283130356
4933431I19Rik	0.0289111348974797	NA
Ptk2	-0.183097009233121	0.155098998258466
H2afz	0.156451153529626	0.694229506178844
Ren1	-0.0725581213373861	NA
Slit2	0.225514184592131	NA
Map3k7cl	-0.136300641499816	NA
Scn3b	0.0299084922591787	NA
Myot	0.705558696644899	NA
Glce	0.135297258202026	0.724035386343896
Cwf19l2	-0.179914634272476	0.577198990469883
Als2	-0.0899325202576388	NA
C230057H02Rik	0.153885442668346	NA
Fmr1nb	0.0878712058910166	NA
Ptp4a1	0.505047240274208	0.144564524294042
Manea	0.118944676815173	NA
Ugt2b37	0.0870926544437013	NA
Cd1d1	-0.388021161376244	0.721609430876553
Gm6710	0.436247895956864	0.336659818465331
Pld3	0.105315190871625	0.881442761879286
Bmp8a	-0.390046928580013	0.721431374938754
Plekhh2	0.378999230058767	0.127240727906009
Atp6v1g2	-0.162110856570349	0.368310360293377
Grhl1	-0.414272275226553	NA
Stag2	0.173905990294814	0.481424321750387
Eif3a	0.117355417740142	0.654076790888904
Terb1	0.262238132273099	NA
Trim5	0.085624415050347	NA
Arfgef3	-0.110793351008295	NA
Nup98	0.0329152325342148	0.934271296241958
S100a1	-0.089659705421779	0.856032234860655
Cryz	-0.425723261188153	0.294995780179497
Gm5589	0.107236421036684	0.847958594759385
Otud4	-0.206821815957475	0.696464185233258
Csf2	0.0619158524593909	NA
Gskip	0.181242894308064	0.3327318018955
Tcaf2	0.153525384875439	NA
Tmem11	0.302283304860384	0.309572773506801
Stpg3	0.0392742896799827	NA
Med27	0.0962728509903286	0.812850887977439
Tec	-0.174956668161946	NA
Spatc1	-0.0221180614552817	NA
Zfp994	-0.166833620069117	0.735192224080205
Olfr576	0.0315228048559708	NA
Olfr1209	0.000414134004622348	NA
Tril	-0.0388287257987114	0.945936588877882
Lrpprc	0.115159592026452	0.644918051795574
Tagln	-0.0471813894609594	0.929437734993694
Ccdc158	0.0671846870046946	NA
Kcnv1	0.0854190673809053	NA
Cyp17a1	0.150037706111044	0.597600870010366
Zfp248	-0.26990450606964	NA
Man1a	0.275723193474892	0.211049783079412
Vps33a	0.145376559941711	0.820748662311717
Zfp772	-0.233441401194985	0.43460215710977
Has1	1.21255436667211	0.0105489574861272
Cmtm5	-0.621971457447717	0.271693359656237
Scg2	0.00312020561720524	NA
Mospd3	0.0952081360874373	0.618307108621579
Zranb3	-0.628781324109507	0.00224319123137922
Fgfr4	-0.100620186314596	0.729536270847342
Vmn2r37	0.266556000803475	NA
Teddm1a	-0.0125245757398024	NA
Paox	-0.149182821202666	0.653726675939556
Pik3r4	-0.119705662566639	0.80113303163107
Mrm1	0.0909796838849741	0.763259972406256
Tlcd1	-0.0217883478513691	0.960981267939414
Lmx1b	-0.0461797247750921	NA
D130009I18Rik	0.337615088363861	NA
Gpr182	0.196920248615369	NA
Bcor	-0.0422980331479568	0.890222409870599
Ndnf	-0.328116534068196	NA
Sf3b3	-0.311661164130385	0.246853940267818
Adamtsl5	-0.0518249460231976	NA
Glo1	0.256049665794224	0.15239435703732
Olfr178	-0.026070803863094	NA
Trip6	-0.81644025957026	0.0133400336223887
Srpx	-0.353324638402268	NA
Tmtc3	0.0512141905806628	0.79995283130356
Dnaja3	-0.0282232147086354	0.958588235950556
8030423J24Rik	0.0677793573743058	NA
Dusp28	0.56480783476113	0.0887178589651589
AW549877	-0.0454577608314261	0.900350248685941
Tsks	-0.184555638275272	0.581124990416132
Smyd1	0.118574445572822	0.546122503645119
Chchd2	0.746885329935514	0.0909602500481172
Ankrd13d	-0.0188930695844902	NA
Kat2b	-0.16828146233429	0.54851647157548
Lrp10	-0.211256092119955	0.623284224840405
Tas1r3	-0.0720029932078999	0.741402335639166
Wiz	0.0261844253283617	0.938018992620931
Dpm2	-0.0515319122235431	0.918520855029206
Tekt1	-0.070679863927347	NA
Strbp	0.0927089786463382	0.78700679720346
Slc15a3	-0.333954419422755	NA
Phf13	-0.0579284013625525	0.897377244408642
Zfp579	-0.129790837762412	0.813733881729789
Cavin3	-0.369315336910216	0.132432224300664
Zfp975	-0.182863412184186	0.402748186054178
Dsc2	0.0107451176483937	NA
Fbxl19	-0.265619063815701	0.411199678981124
Lnx2	0.00881396131941612	0.982775000148738
Ryr3	-0.0400788667520635	NA
Cpa2	-0.207252024303222	NA
Ankrd40	0.070026115357813	0.837994109450516
Kif16b	0.552919939174649	0.0607061266691315
Lyrm2	0.0465272629476008	0.943410840409202
4930452A19Rik	0.138021865248573	NA
Ift172	-0.543753678468097	0.0201831849783054
Zbtb11os1	0.289405752870801	0.280214938824188
Cryba4	0.0472579323022214	NA
Nutf2	0.249672287458456	0.344486083346393
Tsc1	-0.155667249603141	0.639360089412673
Arhgap42	-0.460357719708866	0.113781882487535
Skap2	0.935437912579408	0.0154592463371271
Man1a2	0.438775118314082	0.206049286602637
S100pbp	-0.144769041298884	0.588318274297742
Gtpbp2	-0.529191500003805	0.0197532345880227
Olfr805	-0.136646360435738	NA
Pstk	0.0265898815635912	0.954948334612154
Olfr935	0.0135360647044008	NA
Krit1	-0.0614172934330761	0.861723248461964
Shprh	0.0428824349437588	NA
Prickle1	-0.0435652200474301	0.951040065463126
Pus3	0.159255108687424	0.665128531123977
Hapln1	0.543867397426058	0.416742176175773
Podxl2	0.0128083378734367	NA
Tshz2	0.242117903323497	0.374758099138629
2210011G09Rik	0.106268767125631	0.889842119855407
Ten1	0.136707065590947	NA
Dglucy	-0.980230032634912	0.00405783548404258
Adam1b	-0.286086747098457	NA
Atp1a2	-0.96711545834499	0.154033530693129
Zfp646	-0.131141101360954	0.503992560139584
Epb41l1	0.693859824563356	0.0595377228214201
Tbc1d2	-0.313754201515701	0.497841598621484
1700010B08Rik	-0.0598237459881303	NA
Tmem201	0.161508886237039	0.698072077404825
Pik3r3	-0.249064135138308	NA
3110049I03Rik	0.672640831745092	NA
Trip10	-0.424570537317555	0.131436814261587
3110018I06Rik	0.0610664524409092	NA
Nlgn1	0.181803701294936	NA
Met	0.509102113021174	0.0798387484980859
Dusp18	0.859092815632733	0.015390640824812
Uck1	0.0368692538512367	0.933878648476026
Tex36	-0.0706751605756746	NA
Rtf2	-0.0280825699537802	0.951804165489282
Gde1	0.581717023118296	0.267072134881497
Ces2b	-0.0552055962863196	NA
Tmem81	-0.282322578641108	0.710364940068433
Zfp950	-0.0306948949380783	0.946910933261496
Arhgef18	-0.170005498979458	0.563319229345067
Alg6	0.0838150789495822	0.797957365222835
Hk1	0.0673445183293803	0.822752001471092
Pou3f4	0.010039432294681	NA
Cacfd1	0.0893178931243553	0.777403390175282
Ankrd36	-0.059076143314633	NA
4930447J18Rik	-0.0995318757640619	NA
Mtf1	0.3666535034033	0.229251901732586
Kmt2a	-0.692185532871836	0.136184061092237
9330133O14Rik	-0.230984340941911	0.745784538293583
Pik3r1	0.131853413590498	0.600741455948518
B930053N02Rik	-0.138154857857168	NA
2900016J10Rik	0.134776442932861	NA
Ttc26	0.0437802831236019	NA
Cep152	0.107460286399726	0.87989089415685
Jpt2	0.31996329545748	0.506899772537941
Usp11	-0.37478015819526	0.152137007514168
Gatb	-0.473637417132529	0.0337174992808152
Apobr	0.219635984222013	0.759647527118258
Zfc3h1	-0.00843406302897325	0.987637178555854
Selenbp2	-2.7186601373141	0.00123289672014214
Dpy19l3	0.277116159310133	NA
1700080G18Rik	0.24946391406986	0.635412979826354
Clrn1	-0.178636805750966	NA
Olfr1412	-0.0332916611634497	NA
Car8	-0.719596630110531	0.141257383529688
Dnah7b	0.0542137749368867	NA
Col17a1	0.598624915921483	NA
Zfp26	0.178556246689983	NA
Tekt3	0.0693281310126341	NA
Ppid	-0.197318421951776	0.456824259043933
Usp31	0.251574970536692	0.539142724846116
Cpt1b	-0.327408477203281	0.389137492125029
Tmem134	0.0425897162551367	0.863645957822542
1700129C05Rik	0.0457232399081531	NA
Mef2a	-0.118516286096682	0.722834421778979
Olfr492	-0.0477262532256224	NA
Gulp1	0.229253418242185	NA
Abcc2	-0.520369711408741	NA
Cnot6	0.0960554886854601	0.756869685904237
Pyy	-0.0749506673165445	0.716939079618621
Thsd7a	0.22404420917763	NA
Rbx1	0.276974289054626	0.22340946896853
Trim27	0.797487129346919	NA
Rtkn2	-0.0441611049546887	NA
Napg	0.132598766809902	0.60255314917735
Apol7c	0.0101925879493923	NA
Sbno2	0.589729157580168	0.0488739246883057
Nat8	-0.0924752320030936	0.761062564599675
Arsa	-0.0474272016468791	0.904701440984014
5830400J07Rik	-0.0975517093560044	NA
Zfhx2os	0.0861209149083611	0.790042795155388
Rnf6	0.127060912625193	0.761062564599675
Abhd4	0.416612432582414	0.133164418261495
Myb	0.00872955829349472	NA
H2-Q10	-0.207159783171411	0.607330615355574
Tnnt3	-0.542328657923615	0.633102222235485
Ankrd42	-0.289948145160051	0.211986552108311
E330013P08Rik	0.0106300424679669	NA
Gpr6	0.0598579490883414	NA
Pde1a	0.0613544943650942	0.882963765279043
Hadh	0.0930771449213105	0.899068546650517
Eipr1	-0.108332052541137	NA
Pfkfb2	-0.265701739126361	0.307116393204637
Ascl1	-0.30963089339027	0.145452375217271
Runx3	0.0018835352823958	NA
Asprv1	-0.444502536180884	0.446447542353711
Tubgcp6	0.0436152332076787	NA
Rarb	1.5408680605926	0.0365190892239334
Zbtb32	0.00993253658136076	NA
Grk5	-0.308079268453265	0.261688140011912
Tmem268	-0.37794517374718	0.220480222527803
A730008I21Rik	-0.172008400041324	NA
Uqcc1	-0.0562705835219519	0.861432978842503
Dusp8	-0.672437725521188	0.0601699938120917
Speer6-ps1	0.345143653351587	NA
Olfr730	0.192946078231908	NA
Evx2	0.0745141791986004	0.877219739843596
Cck	-0.424540609419242	0.462718007733708
Mtpap	0.0775637726959473	0.766663926132565
Chmp1a	0.0448815257738225	0.908166938958009
Zmym4	0.0444699566495049	0.898302617113973
Gria2	0.111481746918169	NA
Olfr180	-0.0603417467459025	NA
A230072E10Rik	-0.00874481237464509	0.978980973327792
Cntn4	0.0737791760638764	NA
Spdye4c	-0.0446160938857773	NA
Defb37	0.108389702960039	NA
Timm8b	0.750881060766315	0.0160873724328735
Cetn2	0.625473745342441	0.226249390772444
Mrpl39	0.685989099820059	0.0690341366377864
Lamtor4	-0.192765701414765	0.547804429434902
Bbip1	0.247008709163469	0.400303365424083
Trappc8	0.125419307188201	0.630758969501534
Ctxn1	-0.133464252968052	NA
Tmem39b	-0.412850842765023	0.134662870293435
Srek1	-0.297355283807278	0.431439301416688
Tmem35b	-0.000194816307214283	0.999574876736791
Sinhcaf	0.308517829786955	0.344486083346393
Pafah1b3	-0.149490012024235	0.586917686723106
Klri2	-0.00344856331764834	NA
Glmn	0.0501330047881219	NA
Zfp493	0.0155446830041753	NA
2610027K06Rik	0.235924944523129	NA
Pdia6	-0.13512087139744	0.565034955340595
Map4k5	0.440825815159723	0.0756387351682971
Tecpr2	0.101016949318653	0.842853833570789
Cdc20b	0.0562316449808716	NA
Dock2	0.0183369800241941	NA
Olfr685	0.0596653575835415	NA
Bst2	-0.101040571382048	0.921983471481828
Nanos3	-0.060942339900355	NA
Rbm41	-0.0286579232088702	NA
Gaa	-0.279313460503236	0.404543331223403
Ddx19a	0.0162441270582342	NA
Islr	-0.549270853624017	0.165560447762828
1700019N19Rik	0.0370469447151937	NA
Myl6b	-0.283577053545352	0.174325427584302
Mia	-1.00850942540694	0.0176968811713527
Ccdc178	0.00552039514640946	NA
Zfp804a	0.00287883256346103	NA
Pstpip2	0.18900007579112	NA
Cavin1	-0.121792194969278	0.675883271048544
Cpeb4	0.176274876798054	0.250951945927367
Ctse	-0.0808466029177714	0.944549502929134
Dhx15	0.422464509538995	0.402576534066693
Nmt2	-0.0121540073799641	NA
A730082K24Rik	0.0714755787314432	NA
Chrng	-0.0717510900479804	NA
Dstyk	0.057236437431256	0.859507816892688
Bend4	0.581826254217381	NA
Tm4sf4	-0.303103169835875	0.255217514699623
Nxf1	-0.110191638258092	NA
Ifnar1	-0.15617371228328	0.69658420834385
Fkbp6	0.0433258291316641	NA
Mex3b	1.06495177198553	0.0642786452322396
Angel2	0.0311426443711299	0.928865362435507
4930529K09Rik	0.268200187301281	NA
H2bc6	0.0215953586950223	NA
Ythdc2	0.0231267925370139	0.950622338767525
Ints2	-0.0798116977998093	0.694573911453779
Hpgd	-0.601955773146033	0.136896600556502
Pard6g	-0.112675964934587	0.812056757933343
Olfr214	-0.0138736790760345	NA
Gm10034	0.0410593367848605	NA
C7	0.85686848627976	0.166137784164187
Isg20l2	-0.168815636830223	0.304125910329414
Ctsj	-0.023913840907314	NA
Agfg1	0.432638376010164	0.0591992163315407
Mutyh	-0.232614112691763	0.486712483480818
Spata25	0.0881409002872803	0.787250282473869
2700008E08Rik	0.628738540483979	0.188985485595513
Rora	-0.0589885017063077	0.939795665020306
Heph	-0.180202182288265	NA
Setd1b	-0.221594482186714	0.499346609760943
Nrf1	-0.357647775100311	0.234046365748887
Olfr128	-0.0832958760378862	0.687830168341146
Ptpn9	-0.116181971653014	0.721431374938754
Gnb2	-0.340964422537417	0.690289158914272
Bcl2l12	-0.356546887497593	0.460810382497356
Pamr1	-1.6039506330545	0.000888074655834759
Nek8	-0.258852506744444	0.482654319634057
Draxin	0.13374340323722	NA
Cant1	-0.384170966410698	0.31946015682421
Asb3	0.111675099194671	NA
Cacnb2	-0.109319477968386	NA
Emilin3	-0.220117680588673	NA
Rnf41	0.108917947728418	0.691521503631215
Fam120b	-0.175255617132721	0.489667903473496
Shroom4	0.00952613542309669	NA
Cntnap4	-0.0486246772996624	NA
Clpb	-0.0553336250833471	0.830950269819625
B230214O09Rik	-0.639181971650489	NA
Lonp1	-0.425317570179683	0.114446352809139
Tcrb-J	-0.108439524462059	NA
Uox	0.719007842540306	NA
Dpp3	-0.443301623248563	0.150575558723966
Cabp4	0.0572667721407971	NA
A730071L15Rik	-0.0430180457202463	NA
Zmynd12	0.0502597755041385	NA
Vamp2	-0.142848851342765	0.671241634859305
Itprid1	-0.0601157507616255	NA
Gm5296	-0.0123622577325592	0.986855891630134
Stard13	0.208996810609828	0.54584555939711
Mbp	-0.375942635721151	0.438069514316615
Gml	0.0113976246812846	NA
Ctu1	0.198607796490914	0.70692979476376
Vmo1	0.320696963106741	0.424455241749441
Vamp4	0.289308034878854	0.437698846943064
Pcbp3	-0.118876351489679	0.828328026676969
Tmem273	-0.1607406821063	NA
Rps6ka2	-0.283783474328614	NA
Rhebl1	-0.280243522215276	0.311975067310246
Olfr1302	0.138615635603773	NA
Ppp2r2a	0.032896583100187	0.903074265555373
Mylpf	0.0248413966735054	0.987456634854734
4930480E11Rik	0.673743070513705	NA
Qser1	-0.121146559420019	0.494128355511428
Slc38a1	0.0728946615538857	0.884760390932059
Kcnj4	0.0242818488070113	NA
1700010I14Rik	0.229924807932784	0.533827511806673
Trmt2a	-0.303625859924889	0.121846103645799
Armc9	0.0444412580781614	0.876858898273099
Thnsl1	-0.289569873987528	0.440372259705824
Vps28	0.0754369852466001	0.82884935410618
Fscn2	0.00295114773365935	NA
Vwc2l	0.0277350553087367	NA
Arhgef40	-0.307561222119908	0.141073697427031
Arsg	0.124849759547745	NA
Psap	0.126713581285262	0.835059752313173
Gm10229	0.0608054495138593	0.833490128709756
Dtd2	-0.0558800843556386	0.880797888824852
Tnfrsf1b	-0.0761308453058344	0.935960082330758
Nploc4	0.36231289670414	0.279227135814966
Gzf1	-0.14595223549579	0.527494302360936
Acsf3	-0.269208040474321	0.453329139617549
Epha10	-0.139574025973549	NA
Rpgrip1	-0.00225999738841538	0.993692795492774
Olfr845	0.0064143981884613	NA
Defb3	-0.141069798931486	0.512664479758389
Olfr938	-0.0917358747269867	NA
4933435N07Rik	0.0394180276327674	NA
Hif1a	0.148615250100819	0.825922922065105
Fam78a	-0.379606681675341	NA
Colgalt1	-0.00557706044633117	0.992344751075853
Ypel2	0.299614686145998	NA
5330426L24Rik	0.371795970208504	0.327370018190112
Gpr119	-0.0698028395158871	NA
Kbtbd8	0.0684589358454692	NA
Olfr656	-0.145141609836723	0.563475301610859
1700095A21Rik	0.355668193459003	NA
Emc8	0.400376177477682	0.0643958170466026
Muc4	-0.00351817942538846	NA
Fut9	-0.0403187009044492	NA
E430018J23Rik	-0.0579440574919214	0.915253122767415
Ttbk2	0.127626199175493	0.685799651107287
Hnmt	-0.130882614738158	0.857138845002686
Stbd1	-0.293066914125578	0.552719116699961
Olfr780	0.0384877254544527	0.92457421506591
Trip11	-0.0569683731122446	0.900350248685941
Tedc1	-0.0806689073700472	NA
A1300008O04Rik	-0.0441272293412425	NA
Iqcn	-0.115481536515157	NA
Slc13a2	-0.0534539458904171	NA
Ssr4	0.349896228824541	0.225772914769191
Adal	0.0338187130158515	0.945936588877882
Rgs5	0.0427424054895801	NA
Ldha	-0.266949001895273	0.719002381305139
Cyb561	0.975541616199575	0.00239781075623358
Hnrnpm	0.0578011050773101	0.886881944519934
Wnt7a	-0.0456243394654811	NA
Mapre1	0.18696324835422	0.399833573685934
Kif13a	-0.237790010349945	NA
Casp8	0.132545309086446	0.855360997924223
Slc38a9	-0.443850119209043	0.0390009953332456
Ppp1r9a	-0.111155767828611	NA
B130024G19Rik	-0.0378259705974142	NA
Nup93	0.496103820845512	0.269586332532303
Trpm6	0.353608945110042	NA
Pigw	0.424283623805912	0.175521844855434
Il17rd	-0.0478840929280687	0.891358179570073
Bspry	-0.178876468245586	NA
Sepsecs	-0.217531490831989	0.424615323710256
Usp42	0.0732030942892703	0.915253122767415
Zmym5	-0.18279886950973	0.629997810575854
Wfdc1	-0.487177756789481	0.264950395026398
Syn2	-0.481964686040749	0.0260966830172731
Ccr4	-0.0454940320587668	NA
Nub1	-0.101825004017252	0.645150152332835
Col6a3	0.420023501655483	0.0418220168955552
H2-Q1	-0.264315204982388	NA
Saa4	0.0367689863048294	NA
Atl3	-0.11992701544831	0.577198990469883
Gm4755	0.386573907337469	NA
Impg2	0.275049134960314	NA
Ctnnb1	0.595146762863328	0.247545454336055
Afg3l1	0.0460455622345586	0.892753069480515
Ctla2b	0.135639383750523	NA
Dnajb4	0.0818027807665845	0.811485276527956
Rpgrip1l	0.0305354117099736	NA
Rhobtb2	0.19572076974981	0.594880224182902
Hint3	-0.0278312100008247	0.91979033167953
Papss1	0.327319370111063	0.477082795620041
Dcpp1	0.0153388592833241	NA
Psmd10	0.643614449925285	0.0739222382083891
Ugt1a6b	1.18609914127691	0.00306542154306801
Wdr45b	-0.0456687093391255	0.820924571406203
Ddx23	-0.0151954138104144	NA
Klk11	-0.0870714886092524	NA
Ccin	-0.423022191084738	0.182570331450603
C330024D21Rik	-0.103870443818608	NA
Thy1	0.462129149355385	NA
Olfr583	0.0238155168494961	NA
Apaf1	0.00771191404747864	NA
Eef1d	-0.0523752958032649	0.837968489992891
Ptprv	-0.076268340599817	NA
Klra6	0.135448875073809	NA
Slk	0.328969751554686	0.159260374822833
Sell	-0.140274252296508	0.901184981077152
Zc2hc1c	0.371607606760402	0.273515200461036
Scamp2	-0.1260247011876	0.738998306648589
Akap9	0.075903641051606	0.880797888824852
Olfr727	-0.0912933233320622	NA
Capns1	-0.355446917089319	0.761910059852675
Ganab	0.0513718169813295	0.813733881729789
Syngr1	0.142897602932627	NA
Spsb2	0.0874975428159423	0.840444001285879
Nars2	-0.375510792382308	NA
Ppp1r12c	-0.0127927368615634	0.97819721433711
Tex30	0.81352476716868	0.0296203473093735
Dact2	0.212204510490863	NA
Klf15	-1.01898649146231	0.00664159936581793
D230021J17Rik	1.19889542496729	NA
Dnajc12	0.276944636438375	0.627280693267511
