ID	WT.DMM.1wkvsWT.Sham.1wk_logFC	WT.DMM.1wkvsWT.Sham.1wk_padjFilter
C530014P21Rik	0.257679435477766	0.347301337341567
Bpifa1	-0.122605628998903	NA
Snhg16	0.198939927179182	0.522633916908827
5031439G07Rik	-0.0102041057080945	0.970782154421222
Mrpl27	0.352286997160098	0.366676632926753
Rad17	0.439146204157197	0.192997802779789
P2ry14	1.13490610696035	0.00152787616658473
Grap2	-0.169434506985238	0.629696816361686
Samd1	-0.391803013534698	0.114718551525403
Tesc	-0.10739673387402	0.789417784198318
Rpl37a	-0.802592064881746	0.132956326939016
Mysm1	0.166670162697953	0.623573975905285
Gbe1	-0.73266518938252	0.0642406802255363
Olfr1413	-0.0896655213389698	0.581271276218907
Glyr1	0.244748357017622	0.359834063531362
Chic1	-0.136661906861068	0.759594657711284
A430062P19Rik	0.686972566575207	0.113371981532865
Nudt16	0.192194593139093	0.540515960026823
Klk1	-0.159353622354007	0.559959720327302
Pank1	0.0422811091638823	0.928739854569013
Rabl3	0.416280467540762	0.0462539022583149
1700018A04Rik	-0.132454524047248	NA
A430093F15Rik	-0.382911046933132	0.326407115828091
Srsf3	0.523036248620479	0.0641595096867007
Cideb	-0.231425729898613	0.459644458212853
Akr1b3	2.44118895160177	0.00279334641695283
Taf6	-0.0921790563161622	0.709274042341695
Stamos	0.183546165588821	0.65711121916591
Comp	-1.53273885725286	0.139303262032184
Ribc1	-0.202713794427122	0.607380851728357
2700054A04Rik	-0.224573677075747	NA
Cd164l2	-0.0105586136816214	0.985752275294179
Zdhhc11	-0.0485821937802192	NA
3110070M22Rik	-0.0446625281891285	0.932909849896362
C130023O10Rik	-0.110565268163706	NA
Vtn	0.825972950234131	NA
Prkca	-0.371211632840387	0.279089497004223
Stmn1	0.363667044145676	0.594268647031897
Slc14a1	-0.025075787039514	0.967641660024509
Gm17529	-0.00473333482056686	NA
Borcs6	0.799573136519354	0.0784339336079287
Tet3	-0.211601219490892	0.130787202990484
1700001K19Rik	-0.181288851521836	0.497800898086526
Sept12	-0.0131610925173795	0.952080850722749
1700014B07Rik	-0.354818896579556	0.25915937137402
Adgrl3	-0.0306999490691554	NA
L3mbtl3	-0.438430846599497	0.125427139671097
Lrrc1	0.258442677326367	0.381804898151064
Bccip	0.80450541303965	0.0560004235120669
6720474J12Rik	-0.417204201792675	0.286050210992274
1700121C10Rik	-0.271135719714276	0.296827820400898
Vmn1r37	1.02139836917438	0.065284601470957
Olfr569	-0.136173356841771	0.354007276070491
0610005C13Rik	-0.241606295106881	0.550843634649727
Slpi	-0.716328474882238	0.291804285364566
Ap1s2	-0.0754397751576888	0.756899349854835
Psmb10	-0.364195434045059	0.412163861565686
Avil	-1.09036470499051	0.0337309685298576
Dnajc6	-0.301098084667666	0.637767250530218
Mmp28	-0.0542877788920921	0.749224763156318
Ercc6	0.418363893739762	0.0694281684857617
Ubl3	0.327241396606682	0.232575109427988
Cyb5b	0.45152667717373	0.0893455438890804
CK137956	-0.135391812256525	0.564470794137
Nkain3	-0.0499262500174606	0.778232410044245
Lcmt1	0.0490800051600735	0.87595616496989
Asb7	-0.433431325376039	0.0228389500443075
Pmis2	-0.0975029758300171	0.683121536518225
Sag	-0.0933506640664873	0.656555241946843
Gm20139	-0.105098273128476	NA
Gm16897	0.280306000796158	0.272138750044193
Zfp560	0.327433120197762	0.13410246295405
Parp9	0.317270935247462	0.402039846912947
Rce1	-0.439332540626387	0.0932471223667379
9230104K21Rik	-0.986232506801598	0.0792197933679042
1810007D17Rik	-0.101286349549298	NA
Adamts16	0.0298212092393915	0.899111471452026
Coq8a	-0.288023118781844	0.384811880942395
Gm19272	0.204034304314368	NA
Maged1	0.0433321345222989	0.873826874266318
Bpifb6	0.13548450944266	0.460019109066741
Armc6	-0.414984112205107	0.14502000648168
Rpl10a	0.284882346296364	0.263795873030132
Anp32e	0.802035766110521	0.00982626551991206
Cytip	-0.285260040723204	0.220429464738935
Fndc3a	0.297681916241398	0.160341901243495
Tmem154	0.906916316425436	0.0604835864347899
Pnmal2	0.241669075923396	0.489679328111433
Siglech	-0.0501628206167003	NA
Star	0.719213568337967	0.0747312308944364
2310030G06Rik	-0.135681000501402	0.720712218666944
Gpr180	0.380608706679442	0.187276822254293
2610306M01Rik	-0.0645294313301197	0.853355101976057
A430072C10Rik	0.148338003672383	NA
G2e3	0.267335623054361	0.327926908839838
Adamts7	-0.188535134845692	0.773919697061583
Taf7l2	0.124385720946036	NA
Lratd2	-0.362025420414949	0.396211286618376
Atg16l2	-0.254709430664616	0.619548292892625
Arhgef16	-0.61272950824723	0.127853691955515
Ms4a20	0.0235362833396196	NA
4930474M22Rik	-0.0043558670824762	NA
Mxra7	-0.284371336604319	0.6032211459163
Csta1	-0.210412153676108	0.711108933704737
Adam29	-0.323765785666272	NA
Ppp6r3	-0.245234884517948	0.38383676257141
2210408I21Rik	-0.225570030977491	0.311892728182179
Fzd8	0.0924872081670315	0.647657616023985
Psmb11	-0.148892345585071	0.552421185862226
Ubtf	-0.606482134508493	0.0384789896833703
Ubxn2a	0.0847966801875198	0.832644909854553
Dpep1	-0.758139723604485	0.0141321478781202
Myo5b	0.0985855330153096	0.491624698679111
Kank2	-0.34332395239133	0.475092366352178
Zfp469	0.328590290654183	0.506650318015875
4930445E18Rik	-0.246582213319411	0.443895474804234
Nsl1	-0.541097325819369	0.209318523620203
Olfr16	-0.0373417103202665	NA
Esyt1	0.0326077393997948	0.936193873298818
Mapk8	0.0107922885295166	0.944602872992677
Fmo1	-0.0518013275446652	NA
Ppp1ca	-0.0137929966265045	0.979107282085321
Nfxl1	0.817303507408483	0.0278841379277312
Hltf	0.197550989153418	0.420709928119588
Ly6k	0.424790905134438	0.292403360006499
Homer3	-0.372599068278431	0.0535667166826657
Mettl21a	0.417238951683569	0.200041155782018
Snap91	0.0292165668809762	0.89344815551665
Pde8b	-0.178688471420476	NA
Hars	0.398548494177583	0.165535719642135
Sema6b	-0.396801947614078	0.295600639740074
Asphd1	-0.238866929738832	0.104568251577255
Macc1	0.835304127453126	0.326698178138043
Snx16	0.620233005344742	0.184209039344936
Lelp1	0.0153024206413093	NA
March3	-0.128332182613241	0.67891762598928
Cacnb4	0.440070570829821	0.0496738063713739
9430083B18Rik	0.494320806905341	NA
Wfikkn2	-0.0157316737011247	0.960450700523078
Obscn	0.121512710744374	0.664465056069522
Scn2a	-0.395575879761525	0.262564010922366
Myg1	0.0526956752428228	0.842481327141781
1810065E05Rik	0.114813191536234	NA
Rnf128	1.31957253927204	0.0596619295309825
Cxcl2	0.0814706127126621	NA
Akr1c20	-0.10207605264914	0.645564201741392
Slc1a6	-0.155409765860146	0.348026588282204
Lrriq4	-0.0835626938718937	NA
Serpinb6c	0.384215083937609	0.4300030007065
Sppl2c	-0.0994311812649534	0.558770605820668
Mis12	-0.183034689970619	0.553007610712541
Olfr555	-0.235641872026533	0.0471903968958394
Oc90	-0.18680007347087	0.668213258339822
Gabra1	0.116952454912164	0.644469718808264
Sigirr	-0.46792266630172	0.0870483316178344
Foxi1	-0.10492204205541	NA
Pdcd2	0.244502860218677	0.313036361564586
Sfswap	-0.179669488098196	0.577527267708488
Ppp1r42	-0.527260892204068	0.302605482396539
Olfr1094	-0.132683519153481	NA
Sdsl	0.105514287250565	0.884863492044951
Gdf15	-0.764458784449074	0.0720838113037882
Tnfsf14	-0.79491482340847	0.0900843367511905
Sfrp1	-0.116152486170754	NA
Fam133b	-0.352260976578712	0.636353228850247
Col15a1	0.618288517289738	0.221705934510003
Stxbp3	0.354825438411601	0.305116144310237
Gbp7	0.524743771086637	0.0857209853968688
2610027H17Rik	0.287249325969119	0.608752044505523
Mast3	-0.590234231143469	0.15359689478979
Zcrb1	0.0270915177051108	0.938376494354078
Tbx4	-0.184780108707764	0.632213109803079
Cfap58	-0.160396841429083	NA
Ccr9	-0.129642354208705	0.561367575332024
Rwdd3	-0.408370545095885	0.221862014006316
Trav14d-3-dv8	-0.0828575994898014	NA
Hexa	0.342832849837619	0.430806156005744
Ntf5	0.13378144496439	0.702214791292268
Tmub1	-0.641694769491763	0.012037654406503
Crls1	0.763589152423191	0.0852701349660631
C2cd4c	-0.063157939429868	0.754947054297615
Dcp1b	0.182753214431352	0.639398181496538
0610012E21Rik	-0.156276546780617	NA
Ssbp1	0.595628908490784	0.0574417213666635
Itgb1bp1	0.553761179774085	0.039279307771043
Dpp6	0.0709002439235075	0.810841113475021
4921504E06Rik	-0.101732045770152	NA
Fkbp7	1.5514861518207	0.027039981337019
Phldb2	-0.0210328558142395	0.963594644279795
Olfr733	0.0137870574787968	NA
Trim12a	-0.0449150185273213	0.925446483574136
Stk3	0.00127839607212642	0.996891006972545
Phtf2	0.198473958890986	0.312678620705109
Prickle3	-0.210503818429494	0.404769087187936
1700021F05Rik	-0.435751029037739	0.0859108639764015
BB217526	-0.48984686415458	0.385437913588584
Gtpbp3	0.431511769817745	0.148480263327755
Cd79a	-0.0857487910341369	0.667240718118959
Ankrd45	0.105325991545135	0.674430837780032
Nbas	0.547492890020872	0.198932036713977
9430081G06Rik	-0.0172983033623512	NA
Frmd6	0.110864855577056	0.464391964682362
Gsr	-0.326976993003769	0.513036345702172
Rad1	0.404952479400007	0.180159206176315
Snap47	0.0795947846438667	0.807625831079677
Oxct1	0.119092433411923	0.707122342529083
Wdtc1	-0.259175895103433	0.0653644279443585
Olfr340	-0.0914467901073216	0.734596585519328
Ahctf1	0.760688851228851	0.00781104994973808
Uhrf1	0.452467988360028	0.561343063971917
4733401D01Rik	0.0158189320206727	NA
Mtmr9	-0.256048573178706	0.526683641433181
Zkscan2	-0.0785070274486243	0.540393904186328
Ms4a14	0.338195349175022	NA
Tymp	0.610851426218134	0.0701483110253858
Mapk8ip2	-0.619009619196129	0.11579472822689
Entpd6	0.0888334862393979	0.700705702081864
Myoz3	-0.241484586660097	0.0725001378947955
Fbxo28	0.621564024815056	0.0101461504003309
Slc35e2	-0.352661310830933	0.389106213655201
Tssk4	-0.250913215302033	0.411834453285397
Mturn	-0.385423684665524	0.0920598289460262
8430437N05Rik	-0.0800667311917401	0.890406806886925
Usp3	0.1356943110271	0.639685209635462
Spdye4b	-0.0384737460926773	NA
Dap	1.32559200499101	0.00150133108546948
Nme3	-0.265665844350831	0.200157231709141
Krtap21-1	-0.000665554675847764	0.99864431863787
Xlr5c	0.0464046223580681	NA
Edem1	-0.0257039635982739	0.92482627310179
Ptafr	-0.100404169395111	0.510915574717552
Smurf1	0.209537206259867	0.480564894690506
Gm3230	0.72962960837547	NA
Gins1	-0.417129022256861	0.0246591864997003
Anp32a	0.319273408150179	0.0395493804585104
Chrm5	-0.017473167558239	0.94178930289626
Prr18	0.756548250279384	0.0888712509328936
Gls	0.390881542733552	0.112153900107413
Olfr1245	-0.22490241696418	0.155494906252952
Nxph3	-0.077827250934303	0.914281520509172
Mxd1	-0.583975480482145	0.0902068238448655
Scn10a	-0.175938019033391	0.276371756189874
Doc2b	-0.393088982738273	0.209243952320004
2900064K03Rik	-0.181720306539139	NA
Gm6639	0.0100796569561695	NA
Usp26	-0.0580859924353814	0.819434728148102
Ndufs2	1.05608708327426	0.049442097909243
E030004H24Rik	-0.377194085421695	0.53610932987967
Igsf9b	-0.170855602574443	0.263026277996395
H2-Bl	-0.000846067524585038	0.996337881624379
Bcl10	0.0997141608760668	0.860063179175818
Mef2c	-0.636307179968446	0.103549088686692
Zeb2	0.0424457238891614	0.908550634242463
Ap3m2	-0.428647308193794	0.279586756531748
4732468M13Rik	0.274058499101367	NA
Gm20274	-0.0283842452814489	0.943853712638528
Unc79	0.680382034523284	0.00868086984181931
Hectd1	-0.0208801026875165	0.957918262601846
Ushbp1	0.536508835958609	0.163872518740942
8030498J20Rik	0.246799343449681	0.401943834760015
9630013D21Rik	0.469770906843491	0.129073045115998
Phyhd1	-1.03639157292049	0.0388197392887767
Lhx6	-0.160539019777109	0.395509936883227
Scimp	0.0385401993409259	NA
Carf	0.115756145319807	0.653851597874844
Zc3h8	-0.545926152661619	0.198559170749329
Itpr3	-0.363072085232459	0.244710188831825
4930578I06Rik	-0.256398060383381	0.385094034950168
Rab9b	0.151728620203192	0.264327652554196
Dvl1	0.322429687117324	0.089704465382453
Dnah8	-0.514752326776895	0.016911233498092
Il15	0.198980133517985	0.401744175253238
Il10ra	-1.20134414722659	0.118203781976069
Pou4f3	-0.0140032024151195	NA
Hspg2	0.0144797846594861	0.980571489265556
Skap1	-1.20886127928583	0.00364324649018957
Olfr1450	-0.0393541996915192	NA
Trim31	-0.0912434788023357	NA
Nod2	0.287870654030675	0.472572724647772
Slc35d1	0.0799237758897514	0.792371051634442
Cdk20	-0.192035972477776	0.490910611543938
Ppef2	-0.383388021044551	0.386998986341951
Tmem100	0.0926297767493527	0.868564927822762
Rhox5	-0.109434680508282	0.476487212357402
Il2	-0.0688894230529778	0.65839344704368
Olfr353	-0.171482391548379	0.250141787425977
Gpha2	-0.263782566678933	0.20221772004388
Oas1a	-0.791901535122011	0.148840338431943
Ttc9b	-0.675187278158281	0.0245964550578932
5031410I06Rik	0.357824182612699	0.221862014006316
Mlf1	1.964934762014	0.0536344616914899
Pdgfd	-0.109576383995839	0.779928574153062
Prap1	-0.439376855371186	0.458045834077652
Creb3	0.400917991975618	0.282655722841236
Pip4k2b	-0.346517898712772	0.129876385439772
Gm4814	-0.0795439645813412	NA
Rasgrp1	0.0266687505076729	0.920081311840486
Tdrkh	-0.560679959149147	0.100213960970811
Calr3	-0.0746721650966174	0.906380470878424
Rassf1	-0.0757788373620817	0.780309933474036
Raver1	-0.843523130121711	0.192614582835725
Ppan	-0.459623055943206	0.122779289205466
Raly	-1.06334246958915	0.013511442328038
Ptrh2	0.67316269265054	0.0102129358633274
Olfr299	0.670418060381892	0.199945201175713
1700019J19Rik	-0.1181259691622	NA
Mob3a	-0.371095321390917	0.0655043082650004
Gjd3	-0.183920945075847	0.384182222715799
Cldn19	-0.247169758360878	0.305714980736894
Laptm4a	0.606241368939211	0.12325930572881
Rnf146	0.171868182121333	0.40203761257462
Rims1	-0.151335421798255	0.347221389945345
Iah1	0.125809541947113	0.65775411735739
Zbtb48	-0.462050241967145	0.140931312439576
Pmpcb	0.763616797348478	0.00751750914196081
Prl3d2	-0.189679135357244	0.59356302634361
Spn	-0.519501854371149	0.239328999627984
Zfp384	0.0713617556938673	0.633580962722772
Pla2g4f	-0.0504018706181823	NA
Cpsf4	-0.24284451343289	0.209798765873706
Siva1	-0.461712370368508	0.0756306382402533
P2ry10b	0.0927167714824181	0.793923542223039
Epha3	0.137012842577618	0.4950461765847
Cd36	0.0789218446847014	0.911477566758627
1700121L16Rik	-0.0436869976796424	NA
Gpr161	-1.16276593483057	0.00789572458117138
Efcab7	0.057825971136855	0.927300583778387
Ttc1	-0.540148634066934	0.0283187777148324
Krtcap2	0.473947192411563	0.0890783584895495
Pigx	0.944965429518392	0.0245528921714657
Ext2	0.168123171124941	0.582412262733832
Zfp11	-0.0330514625058849	0.911295492993187
Bcl9l	0.141692219735353	0.722280122829447
Lrp3	-0.215645001120915	0.639809578915202
Col10a1	3.26255584280348	0.000139017680912462
Dlx5	-0.620124369529899	0.0778325121138436
Csnk1g3	0.174543936283723	0.333791518623587
Vps35l	-0.234962533939545	0.181252854776473
Sypl2	0.207133069577376	0.508946230407212
Sys1	-0.115619144268178	0.683556920808278
Sarnp	0.232064136033184	0.570116943445907
Olfr732	-0.344217143138895	0.0397459840895718
Ndn	0.0857269516683846	0.823215200030506
Cdc42ep5	-0.288264495922515	0.321524469602174
H2-DMa	0.466610766962861	0.308241818575907
Tbx1	0.156466775335969	NA
Pecr	-0.456563209700185	0.130787202990484
Enox1	0.752930725938907	0.144123512884157
Dync1i2	0.466915812688241	0.139929267255472
Immp1l	1.12985998635042	0.0158188946309282
Apoc3	0.0341381343147158	NA
Cd82	-0.0404286394858298	0.952665443858667
Foxo1	0.503893454738905	0.112183279983502
Tnfsfm13	-1.20958315786937	0.0165421626583354
Net1	-0.102553898764082	NA
D030020J04Rik	0.0228668900876255	NA
Resf1	-0.0953170366369664	0.892042289336854
Actl6b	-0.0577605921569351	0.658209736005101
BC048403	0.0418847586069265	0.870368280498105
Nxf7	-0.0888810203155962	NA
Plekhd1os	0.0103889871902698	0.958913875408188
Polr3f	0.336925450913784	0.0616763475292082
Hmga2-ps1	-0.213280704483807	0.423164748903546
Atf3	1.00039872785057	0.143833972220079
Ddx19b	-0.251950922086156	0.233298911678958
Gm16279	-0.0169372171830135	0.945053028879131
Pgm3	0.775796505862237	0.0312381609630088
Zdhhc15	-0.0940295309363488	0.74221364317215
Nsmce2	0.393355341897633	0.137046509507489
Alkal1	-0.296928621562896	NA
Ints6l	0.228192251940669	0.249387080275725
Qrich1	0.345083498791799	0.225486004272961
Sult1a1	-0.759196014353997	0.0827066396210915
Vcpkmt	0.27222243236524	0.473039754201923
Cfl1	-0.251566719785086	0.136542993239654
Bbs4	-0.164699442862677	0.556841592195888
Tmem8	-0.33364175402452	0.272627516697043
Krt86	-0.1702399274166	0.312468014673104
Myo7b	-0.135609304999057	0.388214453897584
Sec14l4	-0.12746090469228	0.883017165121781
Pou2f1	0.0209473538881709	0.944346539733871
Sox8	-1.28801554146014	0.0158895635024399
Mirt1	-0.551743418612171	0.255693359587608
Acsl5	0.922162468616833	0.0282802166056817
Riok1	-0.156288808169097	0.6232598249979
Zfp277	0.133377382070031	0.680745097126216
Hk3	-1.12578834686419	0.118214922238448
Aspa	0.0134532368851865	0.959872725544187
Tnfaip8	-0.837913994718421	0.0477740021967283
Loxl4	0.516887103761185	0.177252288114481
Cpne6	-0.0640254654023252	0.705602044967493
2700046G09Rik	-0.585340479078518	0.19687982517305
Micos13	0.544574277525036	0.197424254996233
Por	-0.356618313324508	0.221705934510003
Armcx2	-0.766116975199307	0.0201476757926705
Luc7l3	-0.161170695794785	0.505313438716457
Sp4	0.638917117179263	0.219767056405741
D130020G16Rik	0.0752005167464576	0.911229488688494
Olfr206	0.37313635674029	0.426762305551338
Ifna13	-0.809409499937525	0.000172753670079232
Txk	-0.543684454968809	NA
Sh3tc1	-0.0986537378697094	0.91525111856942
Gucy2c	-0.303629564937006	0.167848812151547
8030450B20Rik	-0.081439210498458	NA
Tmem132a	0.000434273677116995	0.999403410864333
Inpp5f	-0.35134410362452	0.129767484547128
Bloc1s1	-0.222567018720801	0.284915940006882
Gabra6	-0.103721455880486	NA
Slc7a10	-0.013460975695083	0.977964747557513
Adgre1	-0.778036420639151	0.0610471470663934
Olfr318	-0.208594261189286	0.178836523143831
Phf19	-1.03098862792261	0.0144341240484703
Gnai1	-0.19932886635118	0.359700410109209
Gfra4	0.169654762421865	0.24414351139553
Olfr18	-0.186235743142863	NA
Lect2	-0.295577208641933	0.182903467758091
Olfr120	0.0294515691542421	0.940530357521879
Mlxip	-0.167756949879466	0.683315985415708
1600014C10Rik	-0.273037620932289	0.153604509869631
Itpka	0.309963626491128	0.204678249150377
Mrps36	0.599570565685433	0.0198307584868399
Ankmy1	-0.0530669215321706	NA
A130015J22Rik	0.199252989269993	NA
Macrod1	-0.819347863611883	0.00488494803583462
Prkaa2	0.306631944964588	0.558566383376806
H2-Q5	0.45297994689444	0.349812660680628
Cd163l1	-0.0929954720295564	0.695070685700283
Sowahc	0.967253188423942	0.0110937978759386
Olfr1273-ps	0.612463351961138	0.00102035375216917
Bcorl1	-0.162118553961983	0.5817093595095
Ddx28	0.374485719148804	0.31834037702288
Actrt3	-0.565170170275779	0.0135232528470147
Zfy2	0.33380352097223	NA
4930434F21Rik	0.242882614207519	0.42004220036452
D330013E07Rik	-0.0877901934058317	0.71402547861775
Dnah1	-0.0597709991392448	0.724984531563798
Gpr157	0.401943170733201	NA
Sfi1	-0.133940333305549	0.778685595681621
Stxbp4	-0.00159617797202694	0.99435520436641
4931440F15Rik	0.416284795919914	0.199539900614134
Cbr4	0.494503847429955	0.237888159961803
Kctd10	0.577417586149502	0.172248657711777
Sgsm2	-0.119680667082993	0.642284649468574
Rrp8	0.895862219618362	0.0513210317255687
Rpl21	0.633273923782629	0.0467506788334196
Dbn1	-0.0471512110027024	0.906380470878424
Cyp2d10	-0.238802201415769	0.167402061062144
Pla2g3	-0.0709163709451276	0.747751620350692
A730056A06Rik	-0.464964898701118	0.0230992005984938
Chuk	0.630552328498668	0.0415188127479312
Lmod1	-0.495278942134311	0.213635352107714
Cldn12	1.25112071249073	0.00728852210976208
Zfand2a	1.28494675315115	0.00202134256609098
Tmem101	-0.218778660339	0.449125681715816
Olfr181	0.206994514589524	0.520077239757076
Otc	-0.104759426444055	NA
Tyw1	-0.177206054638277	0.456249571708545
Spaca5	-0.036896696330993	0.827212345368871
Zfp654	0.411199782231585	0.121877343760309
Slc52a2	-0.0854829061181546	0.81116973441545
