gene_name	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury_log2FoldChange	Injured_STR_ort_2_weeks_post_injuryvsUninjured_STR_ort_2_weeks_post_injury_padj
Tfap2c	-0.028899013203053	NA
P3h1	0.654750259306269	0.012226527187414
Tmem269	-0.191430191697754	NA
Svbp	0.133746321624426	0.465986447585544
Ermap	-0.468756859528264	0.0998242102506282
Slc2a1	0.294438871110328	0.332947786181594
Rragc	0.0970466456529503	0.479238989562461
Mycbp	0.0450882834935339	0.905883213290155
Ndufs5	-0.0387782091585456	0.8457545209009
Macf1	0.0723863408857052	0.458062861478238
Ppie	0.0195998547132808	0.941567914123858
Trit1	0.164849991647729	0.575216198657561
Mycl	-0.525481983803956	0.396667912123239
Mfsd2a	-0.405935222502586	NA
Cap1	-0.20167900049246	0.0856022537939171
Ppt1	0.0635121183084639	0.682135821876361
Epha8	-0.34417279062708	NA
Ephb2	1.21547812853233	0.00342916039652174
Eloa	-0.0242845634223538	0.81632994661458
Pithd1	-0.140334720284925	0.588076828204414
Lypla2	-0.092067463375696	0.670281895985451
Gale	0.133749835051318	0.72098494018299
Hmgcl	-0.172663085657307	0.190164285489016
Fuca1	0.395811905701846	0.0124818478450758
Pnrc2	-0.0391455546686851	0.761404513338708
Srsf10	0.152158357292474	0.493935950841802
Rnf220	-0.162804027773977	0.198414126762884
Kif2c	-0.304502207373678	0.0868839269304565
Plk3	0.365835201784455	0.185228090897748
Ptch2	-0.352142150397849	0.590128231416703
Eif2b3	0.141795672748329	0.491894292446004
Urod	-0.282933424717814	0.188778639205457
Mutyh	-0.152926434621751	0.705336756848854
Toe1	0.0267305965648792	0.994034976176753
Ccdc163	0.0145493120369222	0.980896599691581
Mmachc	-0.0994738976688721	0.704923128778721
Prdx1	0.173665484814665	0.253107743079867
Akr1a1	0.223888514172062	0.0225789356128981
Nasp	-0.126822240253312	0.40096443431785
Ipp	-0.124275600122277	0.545448298109004
Pik3r3	0.4267196551095	0.105095105373482
Tspan1	0.643051208680405	NA
Pomgnt1	0.121863162508199	0.706259517740769
Lurap1	-0.301644982540373	0.29770281690728
Rad54l	-0.398368296944655	0.166968837521498
Lrrc41	-0.131707744573223	0.683455452506686
Nsun4	-0.0050889073664912	0.920023775998276
Dmbx1	-0.576926049132	NA
Mknk1	-0.278755814815036	0.0147172636186037
Mob3c	0.0348423947127652	0.915953300392039
Atpaf1	-0.547423352029588	0.1218242390709
Cyp4a31	-0.161662965299456	NA
Cyp4b1	0.0854851681503327	0.826680043880092
Cyp4a14	0	NA
Pdzk1ip1	-0.524409167162226	0.0620455888192357
Tal1	-0.474366417572962	0.0770396504831501
Stil	-0.25794631438811	0.279262449823672
Cmpk1	0.180337943579906	0.276326649663884
Ebna1bp2	-0.0444233294372015	0.803178502307213
Cfap57	-0.291167665340142	0.69653824995361
Pax7	-0.287036795657383	0.435985286128483
Aldh4a1	-0.222368592841536	0.352542413513291
Tas1r2	0.00411634646184093	NA
Mrto4	-0.0190565323925965	0.954228149258631
Akr7a5	-0.12947768475767	0.646294210386352
Pqlc2	0.100417014178502	0.685307668233004
Capzb	-0.0462154704944001	0.702865683518624
Htr6	-0.00926909401268143	NA
Pla2g2f	-0.0172698052079893	NA
Pla2g2c	0	NA
Pla2g2e	1.76205562109881	0.00717153774842142
Vwa5b1	0.456814575497279	NA
Cda	-0.250360698954128	0.886817530322057
Pink1	-0.260523581715981	0.306235869845733
Ddost	0.211950962198922	0.0706742698300972
Kif17	-0.349643418664097	0.30323549164192
Hp1bp3	-0.121289405502783	0.411303727289177
Eif4g3	-0.101064496504085	0.330330082529699
Hspg2	0.660639272401003	0.023079491063407
Alpl	-0.000392403230395417	0.989074484423077
Ptpn12	0.0258118681582207	0.896549618161397
Zcchc17	0.0907534574010731	0.755779549664999
Fabp3	-0.398710810387249	0.300383037087148
Tinagl1	-0.0960899978702594	0.671528841648172
Gnat3	0.106473361551127	NA
Hcrtr1	0.169927732162512	NA
Pef1	-0.0688489100149784	0.731330102419185
Sema3c	0.394754687106816	0.213590429227499
Adgrb2	0.285602870046855	0.690981290558199
Spocd1	-0.640855704352838	NA
Hpca	0.0276557241710199	NA
Tmem54	0.00407052309398781	NA
Ptp4a2	-0.0903379926413379	0.665794044835626
Azin2	1.4186881666437	1.04691045216976e-05
Khdrbs1	-0.00772602198571264	0.963459531818802
Ak2	-0.0390916455022645	0.905694329293689
Rnf19b	0.0364977584031598	0.856278420832041
A3galt2	-0.566543854930539	NA
Ccdc28b	0.035821775099366	0.994793366686816
Phc2	0.173658511537316	0.286208212974716
Tmem234	0.0873307503895742	0.623275626515928
Eif3i	0.0139749068698413	0.900643415444686
Zfp362	-0.0252533458537034	0.905191113626808
Hdac1	-0.0386827269601408	0.887875980502563
Stpg1	0.474825184449699	NA
Nipal3	-0.344839296355912	0.359156570488603
Csmd2	0.0367500018818783	0.800748605524371
Zbtb8a	0.169824558562414	0.559581323715412
Srrm1	-0.0887845635528772	0.474494008151317
Yars	0.0190907509499008	0.985966693493068
CK137956	-0.0204604448063535	NA
Sfpq	-0.0834298351914021	0.47953600439884
Syf2	-0.0389222734489865	0.751576133672676
Tmem50a	0.0952337465380982	0.498890483240364
Rhd	-0.523662044424989	0.0520634418401074
Maco1	-0.00521472759401734	0.982285301360231
AU040320	0.104284370380629	0.746616445170811
Stmn1	-0.277339861008881	0.0620230119031397
Ncdn	0.0433489546113984	0.840543491486734
Trim63	-0.62634904196922	0.101211097635105
Slc30a2	-0.146229557641204	0.740266957305432
Psmb2	0.00103200520432945	0.993533629257429
Extl1	-0.145833823019307	0.641251995550675
Zfp593	0.252371486460385	0.534747321818275
Cnksr1	-0.288522180712573	0.570818370283443
Ago3	0.336479857367957	0.148341456341242
Sh3bgrl3	-0.0902591745926308	0.676260326864491
Tekt2	0.602953826439505	0.411303727289177
Trappc3	0.143325445454968	0.278083035021226
Gpn2	0.0956887216777076	0.824982124036252
Map7d1	0.0913199350763681	0.841887374077806
Gpatch3	-0.670662659263432	0.0430229365673705
Nudc	-0.0510265597291656	0.794515247002353
Slc9a1	0.128506675564655	0.507523743497583
Tmem222	-0.205797639140112	0.27159389245116
Csf3r	-0.384958086950905	0.0375345499876896
Sytl1	-0.320773662325443	0.360751615762708
Mrps15	-0.0802210240805389	0.697833024751265
Map3k6	-0.223091319841122	0.580967105247517
Meaf6	-0.0107839894145077	1
Hgf	0.114940564155842	0.707829797272459
Cd164l2	0.0737471877272037	NA
Wasf2	-0.190041319764196	0.235250672940402
Gnl2	0.182062475579248	0.230431832393432
Rspo1	0.157950740993848	0.849380694886967
Cdca8	-0.376763848651648	0.033246361750659
Fgr	-0.388224692672921	0.00696371089741534
Epha10	-0.655406185814515	NA
Fam76a	-0.0652468972099601	0.675359484395284
Stx12	0.17758193202842	0.290590267536335
Ppp1r8	-0.0434501233985515	0.910047555062457
Sema3a	0.0700095801416951	0.945188588765711
Rpa2	-0.0639337771001115	0.891022732216073
Smpdl3b	0.167026706439175	0.680943967486734
Eya3	-0.230720267409073	0.328703514579411
Yrdc	-0.0254334840379203	0.939895637439455
Mtf1	-0.178854930973759	0.388823824155683
Sesn2	-0.141347393785909	0.608292156517071
Inpp5b	0.0601189667654702	0.748803093410741
Rcc1	-0.0938356699200357	0.803414903717474
Trnau1ap	-0.0213463723020148	0.994477676318044
Taf12	-0.278037860073495	0.182195972635486
Gmeb1	-0.156355952986812	0.392472212613756
Sf3a3	-0.0277630935173868	0.83926880246114
Epb41	-0.304800912578763	0.226982264640486
Utp11	0.0660805027090374	0.813847399978585
Ptpru	0.0659783088136914	0.859319281914869
Mecr	0.00295496308244259	0.966145795245179
Srsf4	-0.0993323705890269	0.426709406952585
Casp9	-0.274111403828186	0.278237292532618
Plekhm2	0.0535502077416103	0.813990933598208
Arhgef19	0.269036027015576	0.467471670830448
Fbxo42	-0.180221677106775	0.632640219118893
Necap2	-0.124159997463711	0.496322648814592
Cdk14	0.320608436158651	0.176536402147867
Padi2	-0.191194453923189	0.599523474143706
Kcnab2	-0.103587370806683	0.779479678529874
Psmc2	-0.0603509366314599	0.614077630002668
Xrcc2	-0.196947974110539	0.461953008628851
Rpl22	-0.0129413069861175	0.874117429583613
Acot7	0.128948922476625	0.517512495394465
Galntl5	0.00473353665319014	NA
Hes2	-0.0424577200247269	NA
Espn	-0.11150619526397	0.981735361622067
Prkag2	0.0533493684084082	0.965736966440415
Rheb	0.0785777247158055	0.682934508713307
Hes3	0	NA
Nol9	-0.026828881335517	0.876855530019345
Smarcd3	-0.118711611490875	0.653103337043934
Tas1r1	-0.294722935228429	0.62195307494037
Zbtb48	0.00613335745987067	1
Abcf2	-0.075610565269292	0.553884778056784
Nub1	-0.104302600715333	0.192993113749106
Vamp3	-0.0295667063412427	0.876535766548264
Per3	-0.111841140231331	0.79020591043492
Tmub1	-0.243902349122192	0.526364066698684
Fastk	-0.321194579173548	0.181862461236616
Ube4b	0.027809701627191	0.917447127933879
Pgd	-0.230806307277375	0.0693157840779483
Slc4a2	0.307646472728857	0.307681298470053
Uts2	0.0161898373317912	NA
Park7	0.0105883803811176	0.944367765017867
Tnfrsf9	-0.113929801840499	0.857183085544549
Errfi1	0.683875425116151	0.00368546819508622
Cdk5	0.21368945506976	0.311402841657622
Abcb1b	0.392222505973591	0.252132795166557
Cort	0.153530204370305	NA
Car6	0.585842731861543	NA
Abcb8	-0.229252842982851	0.489398564721468
Dffa	-0.00149636547690984	0.907550134406922
Pex14	-0.0186021538832534	0.954228149258631
Slc2a5	-0.237476527669793	0.771614440621947
Casz1	-0.436396211241355	0.0539487993588899
Nos3	0.08427421584506	0.76311251827555
Masp2	0.212514858662178	0.763533671835964
H6pd	-0.044712253244959	0.927255028720969
Slc25a33	-0.119257724418079	0.689111743163847
Klhl7	-0.0979317362177223	0.594102869525183
Ctnnbip1	0.0643297278833789	0.870096521106275
Angptl7	-0.62996320158327	0.0225699093266771
Lzic	-0.0595460391948247	0.847575902383357
Mtor	-0.240374453381879	0.283911511465037
Nmnat1	-0.0923336603087851	0.7319039851317
Fam126a	-0.199498162127811	0.226982264640486
Rbp7	-0.0860615842176982	0.806950419823192
Tomm7	-0.0584694153442857	0.678750501913689
Rint1	-0.034815295729016	0.877064223942321
Fbxo44	0.12832023653513	0.855943603300465
Mad2l2	0.252438353440275	0.389006893659856
Kmt2e	0.0267233334477523	0.92467957762901
Draxin	0.0197330838046614	0.9792356228665
Agtrap	-0.159026875152822	0.473355671806426
Mthfr	-0.0304318594547666	0.976333534898601
Orc5	-0.228226546771583	0.246061547692668
Dnajc2	-0.0753888686716134	0.593339271880138
Slc26a5	0.0560458627479062	NA
Clcn6	-0.0286448735173125	0.957935905931241
Pmpcb	-0.0791068939406657	0.683086711091887
Nppb	0	NA
Mfn2	-0.120979681468996	0.715610408667063
Miip	0.242184316797268	0.422441606709801
Trp73	0.047507675959877	NA
Dffb	-0.105039906390303	0.851733246776767
Lrrc47	-0.0819773098236534	0.793650789541127
Wrap73	-0.145890354017356	0.756432196856567
Tprgl	-0.190688784014945	0.210918314697755
Arhgef16	-0.253557268671971	NA
Acap3	0.128968776694365	0.644706009587983
Ints11	-0.147079112044243	0.541923088337794
Atad3a	0.0285888568759627	0.951727175673233
Ssu72	0.0181099393710692	0.937633532722018
Pex10	-0.418074078620194	0.109982613430092
Rer1	0.119068556732237	0.264903478681153
Morn1	0.508725027565737	0.396667912123239
Ski	0.337249256808868	0.00903551832244543
Prkcz	0.207537795146464	0.730038789187211
Gabrd	-0.256122771702474	0.577227847961694
Plch2	-0.0766739458089482	NA
Pank4	-0.266912536565685	0.0411495748158154
Fam213b	0.0587692946195873	0.912269644888338
Mib2	-0.139472153099443	0.556436579085042
Mmp23	0.859329993449562	0.00349097694236968
Cdk11b	-0.196820697572321	0.156651781252257
Nadk	-0.19580422173409	0.356554808136048
Gnb1	0.139041852783251	0.277705417496351
Mrpl20	0.0871328678790967	0.860192847667245
Ccnl2	0.0382334350457785	0.728574999546147
Mxra8	0.64548992456095	0.00585673260916453
Dvl1	-0.0966260994320503	0.772284379518124
Tas1r3	-0.328899087350295	0.451318616073929
Cptp	-0.0111311058854163	0.908395855331638
Ttll10	-0.111396758498912	NA
Tnfrsf4	0.420872617113837	0.53126867913199
Sdf4	0.0936125586792775	0.303187076599661
Bst1	-0.0115069035200921	0.998650956626462
Cd38	-0.232343681204845	0.337153865892874
Prom1	-0.321897555404396	0.134844984413539
Kcnip4	0.0832645246449237	NA
5730480H06Rik	0.346701469188146	0.257847163975763
Adgra3	0.399015783467469	0.334958442946088
Sorcs2	0.876847896426301	0.00543121344997202
Afap1	0.191714457076807	0.166879010942773
Ablim2	-0.011709664560834	0.998650956626462
Htra3	0.616012512621857	0.0208397112438491
Trmt44	-0.144057964013863	0.763303649473245
Acox3	-0.0395697063417308	0.845192944354787
Rgs12	-0.362826743200415	0.217234381859797
Hgfac	0.2816877685786	NA
Lrpap1	0.223850181669151	0.21461979549748
Htt	-0.063449985513584	0.817345121158067
Add1	-0.135257977886889	0.261646368850015
Pcdh7	0.297515809966302	0.334960518188078
Rnf4	0.0213743128522792	0.962733062968919
Nelfa	-0.0873238936198922	0.584052037492182
Nkx1-1	0	NA
Man2b2	0.06484454659084	0.763303649473245
Ppp2r2c	0.134621588977328	0.909397321064279
Crmp1	0.480160181920135	NA
Evc	0.286923562662358	0.366202791617527
Stk32b	-0.0787704061521982	0.863593489340316
Stx18	0.0221429602278217	0.987492313836085
Nsg1	0.94556000577498	0.00810308583917169
Zbtb49	-0.0254741469979815	0.926344127875528
Rab28	-0.0536911313564262	0.740669465130022
Rnf32	0.506563415989402	0.648012896728176
Dnajb6	-0.201425949444791	0.0693079408047452
Plb1	-0.013881987265923	0.993494638543311
Fosl2	0.124817721552961	0.320764257088027
Rbks	0.00821855886509357	0.990555037990107
4930548H24Rik	0.205347915493231	0.823591889448608
Slc4a1ap	0.246497288739956	0.145584279226939
Eif2b4	-0.159013834925693	0.448946541233428
Snx17	0.0550676201503244	0.831200066185767
Ppm1g	-0.17015111262533	0.164674316917326
Nrbp1	-0.118494516840297	0.256164276482419
Krtcap3	-0.0684502812232674	0.914033220965389
Slc30a3	-0.45133514459837	NA
Ociad1	0.0166748739048455	0.912683557314318
Ociad2	0.27333197680564	0.42731224153948
Cwh43	-0.0730570471544445	NA
Spata18	0.164012117288714	NA
Sgcb	0.0598722372002295	0.903101672336233
Yipf7	-0.364591868492239	0.310483705213223
Cgref1	0.576620998058413	0.00208618401805137
Khk	-0.125318054825196	0.625032604501815
Emilin1	0.543952088690617	0.0193933823305141
Agbl5	-0.208082044363464	0.559144575088646
Mapre3	-0.0565573423080308	0.840637699973841
Ppargc1a	-0.656816042604296	0.105196385297075
Dpysl5	0.139771158063206	0.964360569758021
Dhx15	-0.0986289216280346	0.311982889521801
Pgm1	0.141651080460722	0.652480759777698
Sepsecs	0.13795418351401	0.364973832650848
Tbc1d1	0.0287974156076413	0.931622373516645
Slc35f6	0.245863597744879	0.0647001481040922
Anapc4	0.351924079354628	0.0101340402269955
Cenpa	-0.332498103249653	0.113082569672019
Klf3	-0.271410438426939	0.316355471138538
Zcchc4	-0.157479728798719	0.447849251421419
1700001C02Rik	NA	NA
Olfr109	0.292248460966469	NA
Fam114a1	0.814714943242657	0.000481640421352833
Pi4k2b	0.0802710965122537	0.658139086298112
Slc34a2	-0.0172614742977796	NA
Sel1l3	0.111173078806432	0.840033680770582
D5Ertd579e	-0.0249285141075848	0.847087686238818
Rfc1	-0.169452788101104	0.322481723582605
Tbc1d14	-0.133210079973671	0.603134671223726
Cckar	0.146937632769783	NA
Klb	0.184119374790211	0.887822913881741
Tada2b	-0.153938297950981	0.141109741622647
Grpel1	-0.110355843717547	0.4448335438189
Lias	0.0347587799448877	0.954781219313375
Ugdh	0.465027516502198	0.0447193629799478
Pds5a	-0.165728311485997	0.1839658225117
Ube2k	0.00170758381996841	0.931771235111823
Rhoh	-0.274739947573509	0.500373656854454
Chrna9	4.7754433053375e-05	NA
Nsun7	-0.151728202835786	0.809267218421361
Apbb2	-0.136221250942176	0.713838460836675
Guf1	-0.0096095320270932	0.908395855331638
Gnpda2	0.192015591714134	0.259687869926366
Gabra4	-0.0177606503492505	NA
Gabrb1	-0.114633944175925	0.979295000754074
Commd8	0.0300711888546601	0.916206380450901
Tec	-0.106276631916513	0.807681722850971
Slc10a4	-0.628145728091335	NA
Slc30a9	-0.207426506564005	0.237114476034411
Uchl1	-0.717019792887558	0.145923838729126
Fip1l1	-0.061702378246526	0.607581699797367
Lnx1	0.575081644925858	0.141538132724719
Chic2	0.0380877275087704	0.992043910581251
Pdgfra	0.476982033849876	0.0439739763401035
Srd5a3	-0.0781872076916529	0.85496606407619
Tmem165	0.0906157866821727	0.619214361678849
Pdcl2	0	NA
Nmu	0.0633719417921981	NA
Clock	0.237495766484046	0.172788471080655
Epha5	0.303048762328842	0.412293028027526
Ppat	-0.160030580144563	0.257846898106002
Paics	-0.07630125263235	0.549026152389598
Thegl	0.458799185473282	NA
Rest	0.0327728487552304	0.757685303867867
Polr2b	0.0191107283262134	0.976557427236843
Cenpc1	-0.0320824281789643	0.905405727834288
Stap1	-0.390390437562058	0.0227961050543598
Gnrhr	0.0110451392999609	NA
Ugt2b34	0	NA
Pigg	-0.143538136659071	0.471737247152762
Dr1	-0.106057729099659	0.381689912776685
Mtf2	-0.121177813240847	0.525733287898298
Ugt2a2	NA	NA
Sult1b1	NA	NA
Fam69a	-0.0424175950660065	0.862354833871023
Sult1e1	0.398764877947579	NA
Sult1d1	0	NA
Gfi1	-0.315425505677272	0.136207779853517
Glmn	-0.02255042223586	0.986706198333457
Brdt	0.13565698849458	0.872862284968847
Smr3a	0	NA
Smr2	0	NA
Amtn	0.00473842415485437	NA
Cdc7	-0.168697130927767	0.507311803260234
Enam	0.00514785755601731	NA
Tgfbr3	0.437414771916038	0.000159586541366601
Ambn	0.0651868698936527	NA
Zfp326	0.069874217204706	0.841029707145742
Rufy3	0.229707377442041	0.0856022537939171
Gbp9	0.135654887712094	0.889663801108236
Abcg3	-0.387385966543465	0.0874989670280646
Spp1	0.492263929112862	0.00483786956028821
Ibsp	0.209830989360049	0.470837066386201
Dmp1	-0.303277392162405	0.252516372677779
Sparcl1	0.316956168786183	0.20069619363162
Nudt9	0.0424139112330783	0.819580006065696
Hsd17b11	-0.0626036035651452	0.687946747940638
Klhl8	0.0847418145053822	0.945214695254072
Aff1	-0.145466884569478	0.173620361610577
Gpat3	-0.225728875961055	0.186359116653847
Coq2	-0.118036934668821	0.445819658617047
1700016H13Rik	-0.0114055034189911	NA
Slc10a6	0.867059752360393	0.0586731264989703
Plac8	-0.27976411943166	0.17891059853429
Enoph1	0.125667334642352	0.676308630800976
Hnrnpdl	-0.0586399920912326	0.560861300613224
Cds1	-0.21780624576752	0.68955566646607
Prkg2	0.743398442787396	0.00124485921189041
Bmp3	-0.364141156207649	0.0823321998945667
Fgf5	-0.459347821778606	NA
Antxr2	0.0151563713344802	0.984467006217735
Crybb1	0.34215071034209	NA
Tpst2	-0.0567498561516145	0.817892837131632
Tfip11	-0.261859971221494	0.153702345103539
Srrd	-0.0718787332234633	0.852498914372199
Asphd2	0.418203347608318	0.416096565500145
Crybb3	0.311551287320485	0.715085592933476
Tesc	-0.502845715886171	0.0718804855596896
Nos1	-0.437029173502349	0.266091874147384
Rfc5	-0.298607085642321	0.21852187710294
Wsb2	0.0409201972538847	0.887875980502563
Dck	-0.339168164385529	0.0402658334279688
Alb	-0.966889579193747	NA
Afm	-0.00992728841707617	NA
Rassf6	-0.374656598177035	0.526913258696739
Cxcl5	0.835927676354123	0.16876156092903
Ppbp	-0.352841455261957	0.0773042802520038
Pf4	-0.191017087920684	0.467976197203648
Cxcl15	0	NA
Mthfd2l	0.37671607052827	0.212525400198644
Ereg	2.2639526116997	0.000827216454537767
Areg	0	NA
Cxcl3	1.4211442632969	0.125607159784961
Cxcl1	1.54855778370236	0.0205964722358522
Shroom3	0.448552777195169	0.313363042194324
2010109A12Rik	-0.0439711192495495	NA
Ccng2	-0.281176628645258	0.0595760168207254
Gtf2h3	-0.0204822909418664	0.8667039356669
Eif2b1	-0.163809116148832	0.375051745465581
Ddx55	-0.00230379164109415	0.977353084996551
Tmed2	0.139685297483023	0.327625899507427
Rilpl1	-0.252233332243788	0.323135429395709
Cdk2ap1	0.0177612529227642	0.945856296549701
Rchy1	-0.0505235973415282	0.692808739718226
Rilpl2	0.0832816254530655	0.800628045440272
Snrnp35	-0.124571367777948	0.612969859588441
Cdkl2	0.0557309162904265	0.856278420832041
Arl6ip4	-0.00316367164572926	0.920535913882744
G3bp2	-0.221783743654794	0.00479913926950229
Pitpnm2	-0.145234569637619	0.620743365989404
Uso1	0.0292919669312751	0.898379080365538
Abcb9	-0.209768186353281	0.553826513966744
U90926	0.0045499476152686	NA
Ppef2	0.0675998306231441	NA
Naaa	-0.0193864779380398	0.950996697396289
Kntc1	-0.487324456692113	0.0478539632556407
Sdad1	0.0576489233267988	0.791052591588001
Slc15a4	-0.244976115405377	0.51242806092514
Cxcl9	-0.279899921514319	0.707649072353443
Ajm1	0.330813684942775	0.528267091362557
Rimbp2	-0.214826619298	0.713280337333851
Rsrc2	-0.0660141695100345	0.539022664898985
Piwil1	0.351252282829265	NA
Scarb2	0.122462165854456	0.403077268882241
Zcchc8	-0.237693738450503	0.2241049317475
Stx2	-0.154087260894028	0.553469835656649
