gene_name	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury_log2FoldChange	Injured_C57BL_6_1_day_post_injuryvsUninjured_C57BL_6_1_day_post_injury_padj
Gm18193	NA	NA
Gm45799	-0.354475911985989	1
Gm18258	-0.0398674153839984	1
Gm45506	NA	NA
Gm2253	0.0446627581768778	1
Gm45269	0	NA
Gm9077	-0.0321836237426907	1
Gm2996	0.102586809910599	1
Gm2961	0.356357447879127	1
Olfr495	NA	NA
Gm47762	0	NA
Gm45400	NA	NA
Olfr529-ps1	0.00958538565403378	NA
Olfr65	0	NA
Gm45485	0	NA
Gm45614	0	NA
Gm45331	0	NA
Gm32742	-0.219166442916994	1
Gm45283	NA	NA
Gm45387	NA	NA
Gm5905	-0.0920529530280512	1
Gm45871	0.449314989163349	0.916978481185556
Gm45497	NA	NA
Gm45249	NA	NA
Gm45273	NA	NA
Gm45313	NA	NA
Gm45678	NA	NA
Gm37419	NA	NA
Gm17850	0	NA
Gm45319	0	NA
Gm45647	NA	NA
Gm8189	0.0769419609989167	1
Gm17910	-0.0765591824668467	1
Gm18645	NA	NA
Gm45513	NA	NA
Gm18192	-0.149725492534086	1
Gm3816	0	NA
Gm7419	0	NA
Gm45420	0.290035262025611	1
Gm8423	-0.347329561635939	1
Gm2767	-0.458462675727616	1.87101474281105e-11
Gm45668	NA	NA
Olfr1345-ps1	NA	NA
Gm40460	NA	NA
Gm17994	-0.0156267091924499	1
Gm45574	-0.00507753185376932	NA
Gm45275	NA	NA
Nudc-ps1	0.672697367308466	1
Gm19935	0.184355405503975	1
Gm45861	0.130112185909401	1
Gm19921	NA	NA
Gm3433	NA	NA
Vmn2r-ps35	0	NA
Gm45716	0.159777378944298	1
Gm18122	NA	NA
Gm45657	0.442487795900493	1
Gm4157	0	1
Gm18602	0.00958052953113059	NA
Gm45687	NA	NA
Gm33543	-0.153667710364664	1
Gm7514	0.0349332620418374	1
A730009L09Rik	0	NA
Gm45566	NA	NA
Gm45380	0.847423464319905	3.84847617170813e-18
Gm8291	0	1
Gm5749	0.0871053240031676	1
Gm9619	-0.562131191571843	1
Gm8096	-0.0197351917616209	NA
Gm45688	NA	NA
Gm6909	NA	NA
Gm19093	NA	NA
Gm45478	NA	NA
Gm7269	0.00804984674991234	1
Gm18991	0	NA
Gm4903	-0.151464781760627	1
Gm45616	NA	NA
Gm5740	0.00958134705972773	NA
Gm7203	NA	NA
Rnf223	-0.293308804975379	1
Gm45454	-0.238389455819665	1
Gm45409	NA	NA
Gm6203	-0.0656973465010331	1
Gm19248	NA	NA
Gm45870	NA	NA
Gm9689	NA	NA
Gm17999	-0.0164371528013074	1
Gm45736	0.581365823921012	1
Gm32390	NA	NA
Gm2059	0.0294615902821613	1
Cmtm1	-1.10306632164308	0.690970476479124
Olfr892-ps1	NA	NA
Gm45907	NA	NA
Rps7-ps1	-0.205304702440561	1
Gm3635	0	1
Gm45756	-0.394384001434984	1
Gm21320	0.099817988910646	1
Gm39197	-0.444125522490068	1
Gm10033	-0.0892178967449596	1
Gm18646	0.0916444038858364	1
Gm33242	0	NA
Gm45780	NA	NA
Gm7943	NA	NA
Gm36247	0	NA
Gm21769	NA	NA
Gm20786	0	NA
Gm45860	0	NA
Gm45815	NA	NA
Gm10358	0.184949595551056	0.93807940928151
Gm45739	-0.233363847970839	1
Gm29705	0	NA
Gm3045	0	NA
Gm18000	0	1
Gm5743	NA	NA
Gm32842	0.0564085052628148	1
Gm3889	0	NA
Gm45712	0.00957394400955026	NA
Gm18035	0	NA
Vmn2r-ps91	0	NA
Gm5358	0	1
AC119987.1	NA	NA
Gm45879	0	NA
Gm45900	0.00225124046354736	NA
Gm8804	0	NA
Gm8637	NA	NA
Gm8940	0.00930696923088683	1
Gm45772	0	NA
Gm45908	-0.1186778565483	1
Olfr882-ps1	NA	NA
Gm7688	-0.0263000003353569	1
Gm9644	0.250399331016371	1
Olfr861-ps1	NA	NA
Olfr839-ps1	0.329065482989798	1
Olfr856-ps1	-0.422639234072665	1
Gm45735	NA	NA
Gm45893	0.729626380462958	1
Olfr151	NA	NA
Gm7751	0	NA
Gm1943	NA	NA
Gm7760	0.00160388908242113	1
Gm35857	NA	NA
LOC665443	-0.0355720479688488	1
Olfr880-ps1	NA	NA
Gm45850	NA	NA
Gm33178	0	1
Umpk-ps	-0.00507693262087723	NA
Gm2607	-0.472467129253364	1
Gm7730	-0.121356314288847	1
Gm45734	0.00672718166925858	1
Gm45725	0	NA
Gm45856	-0.0884613133920101	1
Gm45750	0	NA
Gm45742	NA	NA
Olfr863-ps1	NA	NA
Gm5159	0	NA
Olfr864-ps1	NA	NA
Gm45888	-0.349917159136257	1
Gm9204	-0.389124050494922	1
Gm45791	NA	NA
Gm45814	NA	NA
Olfr865-ps1	NA	NA
Gm7208	0	NA
Gm18860	-0.246302391194795	1
Gm45778	NA	NA
Gm45730	NA	NA
Olfr852-ps1	NA	NA
Gm5485	NA	NA
Gm21112	0.791589222279756	1
Gm36368	0.09812210979244	1
Olfr858-ps1	NA	NA
Gm45789	0	NA
Gm7639	0	NA
Gm45704	-0.00507486510369185	NA
Gm7344	0	1
Gm45754	0	1
Olfr848-ps1	NA	NA
Gm31371	0.0021986652072933	1
Gm7990	-0.00862500544439624	1
Gm45859	NA	NA
Gm8798	0.0106566622064746	1
Gm45878	0	NA
Gm45834	0	1
Olfr886-ps1	NA	NA
Gm8838	0.00958044157854154	NA
Gm7948	NA	NA
Gm7769	-0.0121302704326766	1
Gm17827	0.012154636549355	1
Gm5910	-0.010045477369772	1
Gm7850	0.130729862876624	1
Olfr837	0.00933426951787185	1
Iqcn	0	NA
Gm18935	0.173979924333168	1
Gm37797	0	NA
Gm45880	-0.271349167764701	1
Gm7807	0.320608272669541	1
Gm6831	-0.0719501739907191	1
Gm45826	0	NA
Gm45710	0	NA
Gm18924	0	NA
Gm7390	0.787610964902856	0.833292732417479
Olfr838-ps1	NA	NA
Olfr369-ps1	NA	NA
Gm38574	-0.244122522303314	1
Gm40466	-0.668046047394411	1
Gm19170	-0.0278793073174249	1
Gm45770	0	NA
Gm7684	0.146970573087292	1
Gm45857	0	NA
Gm45727	0	NA
Gm5362	0.267568209944607	1
Gm45722	-0.00534961492046771	1
Aprt-ps	-0.0197405698330162	NA
Gm9172	-0.0268911939280509	1
Gm19885	0	NA
Gm10060	NA	NA
Olfr840-ps1	NA	NA
Olfr879-ps1	NA	NA
Gm45777	0	1
Gm18645	NA	NA
Rpl10-ps5	-0.319260155429559	1
Gm6796	0	NA
Gm45796	NA	NA
Gm45874	0.00958031349544023	NA
Gm5373	0.122110109236441	1
Gm45855	0.443866248634353	1
Gm18001	0.265330846203976	1
Gm5363	-0.0205004932440809	1
Gm45782	0	NA
Gm20946	0.187264431718062	1
Gm5357	0	NA
Gm6013	0.00958451059241941	NA
Gm45701	NA	NA
Gm45795	-0.00508159743317665	NA
Gnb1-ps3	NA	NA
Gm45910	NA	NA
Gm5131	-0.140113583447996	1
Gm2716	NA	NA
Gm46223	-0.225143957412963	1
Gm49353	0	1
Gm47129	NA	NA
Gm18101	0	NA
Gm48674	-0.16248701145785	1
Gm18934	NA	NA
Olfr942-ps1	NA	NA
Gm17950	0	NA
Gm5171	-0.562965196024215	1
Gm8106	0	NA
Ranbp3l	0.0529286540279932	1
Gm19228	NA	NA
Gm18391	0.00225158952500109	NA
Gm47786	NA	NA
Gm18228	0	NA
Gm6607	0.423468766431193	1
Gm29761	-0.375289211062715	1
Gm48229	0	1
Mast3	-0.117816702801312	1
Gm18541	-0.00411536499870092	1
Gm47783	NA	NA
Tpi-rs5	-0.0116098015298793	1
Gm2829	0.0022494235076188	NA
Ifi30	0.169152042898541	1
Gm8171	-0.265197954026739	1
Olfr949-ps1	NA	NA
Gm48198	NA	NA
Gm5119	0.007761242363874	1
Gm6667	0	NA
Gm33700	NA	NA
Olfr931-ps1	NA	NA
Gm7395	0	NA
FO082328.1	0.0168324434106913	1
Nek2	-0.0456170915658142	1
Pwwp2b	-0.0635170245693094	1
Gm48736	NA	NA
Olfr1084	NA	NA
AC243907.1	0.268168452588277	1
Gm5364	0.00225177122247745	NA
Gm46138	-0.00507593886850797	NA
Olfr1005-ps1	NA	NA
Gm48729	NA	NA
Gm48407	NA	NA
Gm19178	-0.265740237309401	1
Olfr1252	NA	NA
AC119928.1	-0.0267178992643171	1
Gm18305	0	NA
Gm8959	-0.886158142510866	0.581675982460172
Gm47517	NA	NA
Gm47638	0	1
Gm47981	NA	NA
Gm18729	NA	NA
Gm47496	0.152135905656962	1
Gpx4-ps2	0.00382797285444142	1
Gm47481	-0.0129575585248025	1
Gm18508	NA	NA
Gm18705	0.00760350463858252	1
CT025680.1	NA	NA
Slc30a1	0.0972910984818228	1
Gm48345	NA	NA
Olfr1007-ps1	NA	NA
Gm49264	NA	NA
Gm48330	NA	NA
Gm18160	NA	NA
Ptpmt1	-0.0685892436725743	1
Gm47046	NA	NA
Gm7368	-0.620682551088856	1
AA467197	-0.205507600686562	0.892843871930446
Gm47081	0.00958337610062601	NA
Gm28239	NA	NA
Gm48255	0.00958153163881423	NA
Gm48652	0	NA
Gm47100	NA	NA
Olfr1064-ps1	NA	NA
Olfr1010	NA	NA
Gm48431	NA	NA
Olfr897-ps1	0	NA
Gm7642	0.10794788514423	1
Celf1	-0.16430093183976	1
Gm48739	0	1
Olfr1108-ps1	NA	NA
Cbx3-ps8	0.00169297865327623	1
Gm19611	NA	NA
AC117622.1	0.0168324434106913	1
Gm18585	NA	NA
Gm47085	0	NA
Lsm4	-0.14392880482061	0.892843871930446
Arrdc2	0.0428117138223863	1
Gm48434	0	NA
Olfr1080	NA	NA
Gm47192	NA	NA
Gm48862	0	1
Dppa5b	NA	NA
Gm48858	-0.0050764650034903	NA
CR550303.1	0.190590863134668	1
Gm5917	-0.105125364434205	1
Gm48506	NA	NA
Gm19936	-0.00535240473233514	1
Gm48640	-1.08413504510963	0.785922986096399
CR936839.2	0.0168324434106913	1
Gm8834	0	NA
Gm19212	0.0247364819428424	1
AC121298.1	NA	NA
Olfr274-ps1	NA	NA
Gm48477	NA	NA
Gm47029	NA	NA
Gm30674	-0.00507818510259262	NA
Gm19174	NA	NA
Olfr1333	NA	NA
Catspere2	0.0821748603658208	1
Nudt8	0.192949858515604	1
Gm18226	0	NA
Olfr1088-ps1	NA	NA
Gm7439	0	NA
Supt4b	0	1
C1qtnf4	-0.418846655548769	1
Gm47062	0.318814889004822	1
Gm20953	0.0130992803552734	1
Gm47255	0.00958299212391179	NA
Gm19208	0	NA
Olfr156	0	NA
AC117188.1	NA	NA
Gm48130	0.00834578918391252	1
Jund	0.275291624403861	1
Gm48598	0.00212104641805152	1
Olfr991-ps1	NA	NA
Gm47679	NA	NA
Olfr953-ps1	NA	NA
Gm47048	0	NA
Gm7444	0	1
AC137605.1	-0.0127005692475778	1
Olfr908	NA	NA
CR536609.1	-0.120959044175307	1
Gm18789	NA	NA
Olfr1075-ps1	NA	NA
Gm8767	-0.292027992418955	1
Gm48272	-1.01121456314874	0.749027131921509
BX890553.1	NA	NA
Gm20734	NA	NA
Lrrc27	0.301226607015757	1
Gm7588	0	NA
Gm3126	0	NA
Olfr941-ps1	NA	NA
Gm39404	0	NA
Olfr50	0	NA
Gm48391	0.141669003663234	1
CU041226.1	0.0168324434106913	1
Gm47185	NA	NA
Gm17661	NA	NA
Gm2981	-0.028900934342258	1
Olfr1244-ps1	NA	NA
Gm47458	NA	NA
Olfr1543-ps1	0.422891076960097	1
Gm47502	0	NA
FO082328.2	-0.00508313099323218	NA
Gm3011	-0.462890230121949	1
Gm18252	0	NA
Gm46197	NA	NA
Gm4780	0.104345274074878	1
Gm48173	NA	NA
Gm47084	NA	NA
Gm3442	0	NA
Gm47238	NA	NA
Zkscan7	-0.189497632890047	1
Gm30285	0.0789245924614755	1
Olfr1266-ps1	NA	NA
Gm9068	0	NA
Olfr977-ps1	NA	NA
Gm47964	NA	NA
Gm47498	-0.708130519932377	1
Gm48292	NA	NA
Gm47168	0	NA
Gm17875	-0.00978510201075454	1
Olfr1119-ps1	NA	NA
Gm18165	NA	NA
Gm47203	NA	NA
AC166710.1	0	NA
Gm8512	0	NA
Gm5023	NA	NA
Gm3318	NA	NA
Gm17795	0.195580181678406	1
Gm49389	-0.00809355563199097	1
Rtn4r	0.0300931479205673	1
Gm18703	0	NA
Gm6545	-0.126486699471262	1
Gm34005	0	NA
Gm49332	NA	NA
Gm3523	NA	NA
Gm5949	0	NA
March5	-0.0268496506462135	1
Gm48373	NA	NA
Gm5010	NA	NA
Gm48142	0	1
Gm5831	-0.0688953232370491	1
Gm47670	NA	NA
Gm2553	NA	NA
Gatm	-0.0112956576099299	1
Gm47497	NA	NA
CT009635.1	0.0168324434106913	1
Gm47115	0	NA
Hnrnpu	0.0676064654075075	1
Gm2774	0	NA
Gm5120	-0.25240724820314	1
Gm48490	NA	NA
Gm18820	NA	NA
Gm47229	NA	NA
Olfr1337	NA	NA
Gm48849	0.548398200041172	1
Gm7293	0.15892761537665	1
Gm46136	-0.0694775958235229	1
Gm47803	NA	NA
Tpi-rs4	-0.0589426418333078	1
Gm48468	NA	NA
Gm48297	0	NA
Olfr1240	0	1
Gm19640	NA	NA
Rps2-ps3	0.0360706644171961	1
Olfr996	NA	NA
Gm48124	-0.0127030914154569	1
THSD8	-0.180186925175911	1
Gm19709	0	NA
Olfr947-ps1	NA	NA
Gm6015	0.0986404387580558	1
Gm47180	0	NA
Gm47581	NA	NA
Gm10608	0.00304305557070597	1
Gm47178	0	NA
Gm3336	0.00308768827780804	NA
Gm8125	-0.193467849839012	1
Gm7529	0	1
Gm18378	NA	NA
Gm47867	0	NA
Slc30a4	0.0428861967303085	1
Gm47044	NA	NA
Gm48711	NA	NA
Kif11	-0.147619080146677	1
Gm18669	0	NA
Gm48789	NA	NA
Gm19113	0	1
Olfr1248	NA	NA
Gm19121	-0.212829548219611	1
Gm8155	0	NA
Gm47130	0	1
Gm32460	NA	NA
Olfr1114-ps1	NA	NA
Gm47717	-0.00508586099757991	NA
Gm18671	-0.00548325449375691	1
Gm47317	NA	NA
Gm21089	0	1
Olfr1328	0.501746035996018	1
Gm47714	0	NA
Gm7680	-0.00508096873380606	NA
Gm18292	0.0103740555624539	1
Gm47933	0.180004679195286	1
Gm7787	NA	NA
Olfr789	-0.128754070309018	1
Rab3a	-0.165785520972023	1
Gm10519	0	NA
Gm18745	0	NA
Olfr1092-ps1	NA	NA
Gm6082	0	NA
Gm3473	0	NA
Rpl26-ps1	-0.139487196846691	1
Gm30671	0.0372845816445733	1
AL929555.1	NA	NA
Olfr966-ps1	NA	NA
Olfr1065	0	1
Gm18863	0	NA
Gm47005	NA	NA
Gm18942	-0.00893111502738475	1
Hhex	-0.0808361899461797	1
Gm47473	NA	NA
Gm47344	NA	NA
Gm47333	0	NA
Gm48546	0	NA
Prodh	-0.192581170139058	1
Gm48002	NA	NA
Gm3953	-0.0567874423793523	1
Gm48401	0.0659518682228129	1
AC139209.1	0	NA
Gm19790	-0.00507534441816592	NA
CT010495.1	-0.0679984907595178	1
Gm48670	0.692402045364031	1
Aldoa-ps4	0.321305457563852	1
Gm6885	0.056648802678524	1
Olfr29-ps1	0	NA
Gm48467	0	NA
Gm18586	0	NA
Gm48191	0	NA
Gm47182	NA	NA
Gm48537	-0.139271094444725	1
Gm5369	NA	NA
Gm19324	0	NA
Gm8911	0	1
Rpl32l	0.210162634192593	1
AC154343.1	0.016914764176994	NA
Ccdc188	0	1
Gm48818	NA	NA
C130030K03Rik	0.00957901886872051	NA
Btbd8	-0.229426668159463	1
Gm47099	0.309789334946189	1
D9Wsu149	0.0121693585309041	1
Gm34424	NA	NA
Gm47536	NA	NA
Gm18914	-0.122572015689789	1
Olfr1059-ps1	NA	NA
Traf5	0.0119074554704658	1
Gm7183	0.340430458362872	1
Dpysl4	0.741768049299118	0.993896089119739
Gm18655	0	1
Gm7333	0.0657759685619154	1
AC109138.1	NA	NA
Gm47169	NA	NA
Gm2594	-0.0945355223446785	1
Gm47449	NA	NA
Gm49380	-0.0410352542279798	1
Gm49337	-0.150114495067499	1
Gm33778	NA	NA
Gm18103	-0.00990438903996647	1
Gm48331	NA	NA
Gm18016	NA	NA
Olfr927-ps1	NA	NA
Dppa5c	NA	NA
Gm47324	0.070492884961457	1
Gm47318	NA	NA
Gm6390	0.0421126068300283	1
Gm47146	NA	NA
Olfr950-ps1	NA	NA
Gm17779	0	NA
Gm47993	NA	NA
Gm47356	0.0710706616961809	1
Gm47236	-0.177720142411535	1
Rps2-ps12	0	NA
Vmn1r-ps50	0.00958458120977035	NA
Gm47137	NA	NA
Gm6581	0.0385610492419679	1
Olfr912	0.120273763176979	1
Gm47321	-0.0517091128849778	1
Rcor3	0.0212276248366254	1
Olfr925-ps1	NA	NA
Olfr998	NA	NA
Olfr1142-ps1	NA	NA
Olfr1245	0	1
Gm18996	0.00911432843502969	1
Gm47035	NA	NA
Gm8031	0.05885252928942	1
Olfr1227-ps1	NA	NA
Gm48675	-0.00507735772555457	NA
Gm47504	-0.0861779916274443	1
CAAA01144662.1	0.544047432329335	1
Gm47103	0.0425071211984443	7.97528843948983e-09
LOC102637012	-0.00507990367733419	NA
Muc2	0.311926363384928	1
Mpv17l2	0.279962124165622	0.998173797929439
Gm47668	-0.0485633485218284	1
AC150314.1	0.0189356865582519	1
Gm48469	NA	NA
Gm18997	-0.688554079094508	1
Gm18587	0	NA
Gm48443	0.344453632237388	1
Aldoa-ps3	0	NA
Olfr1091-ps1	NA	NA
Gm5366	0	1
Gm38431	0.0969054761230542	1
Gm47562	NA	NA
CU682339.1	0.0168829633374838	1
Gm48848	NA	NA
Amd-ps6	-0.166792853452337	1
Gm48634	NA	NA
Gm17853	0	1
Gm5055	0.359243634493307	1
CR954983.1	-0.830797311764437	0.993896089119739
Olfr1238	-0.111890555109223	1
Olfr1073-ps1	NA	NA
Desi2	0.00564205279284018	1
Gm47433	0	NA
Nadk2	-0.210020199922853	1
Gm48141	-0.33924459426097	1
Gm9487	0.624898468087794	1
Gm48846	0	NA
Stk32c	0.152540219265884	1
Gm7653	0.00955107304448867	1
Gm47219	NA	NA
Gm30619	NA	NA
Olfr1139-ps1	NA	NA
Gm18015	0	NA
Gm8162	0.172761597329479	1
Gm48172	NA	NA
Gm48128	0.153518161378693	1
Gm7570	0	NA
Gm18892	0	NA
Gm232	0.0757092578828326	1
Gm18164	NA	NA
Gm18891	0	NA
AEKR01077154.1	0.216636820426917	1
Gm35262	NA	NA
Gm19987	NA	NA
Stmn1-rs1	0.0157680943484477	1
Olfr1001-ps1	NA	NA
Olfr1251	NA	NA
Gm18488	NA	NA
Gm47410	-0.00507906663518477	NA
AC154679.1	0	1
Gm3028	0	NA
Olfr962-ps1	NA	NA
Gm46146	0	NA
Gm18166	NA	NA
Rapsn	0.303476401572101	1
Gm19572	NA	NA
Gm47364	-0.104893275650929	1
Gm47347	NA	NA
Gm47355	0.0238009975687079	1
Gm47182	NA	NA
Gm4042	-0.00507903841008899	NA
Olfr1192-ps1	-0.439323795520057	1
Gm47083	NA	NA
Gm13777	-0.0787342279497223	1
Gm3365	-0.0303368137393865	1
Gm47180	0	NA
Gm8058	0	NA
Olfr989-ps1	NA	NA
Gm8049	0	NA
Gm18986	-0.00520280182479749	1
Gm9919	NA	NA
Gm18043	NA	NA
Gm7213	0.486124908007134	1
Iqcn	0	NA
Gm48839	0	1
Gm6713	-0.159059491883025	1
Olfr157	0.144034630229055	1
Gm47090	NA	NA
Gm4977	0.0458840087382408	1
Jakmip3	-0.197697364940536	1
Gm47741	NA	NA
Gm18487	-0.00508504839627992	NA
Gm47268	0.203642832799247	1
Gm48348	-0.262533073576386	0.986590872809496
Gm31848	0.564286030114239	1
Gm7802	0	NA
Gm21041	0	NA
Ide	-0.0505654700777664	1
Gm48097	NA	NA
Gm48738	0	NA
Rims1	0.380267639839696	1
Gm47165	NA	NA
Gm37486	0.00225082448761251	NA
Gm47240	0	NA
AC240971.2	0.0168324434106913	1
AC109138.2	0.258199928729832	1
Gm48628	NA	NA
Dgcr6	0.123339126770654	1
Gm46103	-0.00507656708762639	NA
Gm26866	NA	NA
Gm47199	0.201537522532068	1
Gm8023	0	NA
Olfr964-ps1	NA	NA
Gm46142	-0.0501806921543891	1
Gm7435	-0.102294096708316	1
Gm47740	0	NA
Gm47213	0	1
Gm47500	NA	NA
Gm6983	0.671058655456293	1
Gm47934	0	NA
Olfr1077-ps1	NA	NA
Gm18377	NA	NA
Gm8543	0.234288314224999	1
Rab7-ps1	0.0157289165602848	1
Olfr956-ps1	NA	NA
Kbtbd4	0.0751006386415235	1
Olfr1082	NA	NA
Gm49373	0.501846026102976	1
Gm47986	0	NA
Gm47932	0.173620977676225	1
Gm47105	NA	NA
Gm49385	0	NA
Gm47945	NA	NA
Gm47379	NA	NA
Gstp-ps	0	1
Kcnn1	-0.0954948012962548	1
Gm9662	0.162525062156937	1
Olfr929-ps1	NA	NA
Gm3776	0	1
Gm47145	-0.239607260840633	1
Olfr1089	NA	NA
Mtch2	0.00693688397746604	1
Olfr1246	0.159500810036979	1
Gm48554	NA	NA
Gm19137	NA	NA
Gm47185	NA	NA
Rd3	0.215169371640136	1
AC110514.1	0.3327368177915	1
Gm19219	-0.0203297309429875	1
Ndufs3	-0.0361986814092109	1
Gm48850	0.944827489318524	0.580883311507649
Gm5950	0.216357397389071	1
Olfr785	NA	NA
Olfr1070-ps1	NA	NA
Gm18329	-0.410720437073452	1
Gm47241	NA	NA
Gm18903	0	1
Cox20	0.000139355360522158	1
Gm48856	0	1
Gm7780	-0.294563538875367	1
Olfr1134	NA	NA
Gm47886	NA	NA
Gm19994	NA	NA
Gm4800	-0.482281149902021	1
Gm48337	NA	NA
Olfr946-ps1	NA	NA
Gm47616	NA	NA
Gm47873	NA	NA
Gm48811	NA	NA
Olfr228	-0.287026744852336	1
Pde4c	0.0227450755053132	1
Gm47124	NA	NA
Gm47147	-0.125348947943906	1
AL611930.1	0.411876553079737	1
AC073947.1	0	NA
Gm47091	NA	NA
Gm8863	0	NA
Gm5035	NA	NA
Gm8948	0	NA
Gm47620	-0.432546383234295	1
Olfr928-ps1	NA	NA
Gm48288	NA	NA
Olfr1041-ps1	NA	NA
Gm47274	0	NA
Gm18225	0.0114902110602313	1
Gm29785	NA	NA
Gm7904	0.111812362706633	1
Olfr896-ps1	-0.479350650691706	1
Gm6018	0.00932990860379762	1
Gm7229	-0.00508186735354828	NA
Gm47154	0	1
Gm47110	0	NA
Gm2517	NA	NA
Gm47102	-0.0326318872197415	1
Pik3r2	-0.193916179560987	0.958245341236797
Gm8131	0	NA
Gm48805	0.0169156490740782	NA
Gm40020	0.148641427230446	1
CAAA01154301.1	0	NA
Gm47135	0.109735417795426	1
Gm49318	NA	NA
Gm7495	-0.0124156879662994	NA
Gm8899	-0.307684893915311	1
CR936842.1	0.0168324434106913	1
Gm47829	NA	NA
Gm20382	0	NA
CR936839.3	0.348097078755921	1
AC149294.1	0.142603207243059	1
Cpeb3	-0.0318186191935642	1
Olfr347	NA	NA
Rpl26-ps6	-0.332198545259224	1
Olfr342	NA	NA
Gm7692	NA	NA
Il12rb1	-0.33888501072467	1
Gm5425	-0.00929329837247598	1
Gm18346	NA	NA
Gm6477	-0.0654719940647343	1
Gm5040	0.179731479369067	1
Vmn2r-ps92	NA	NA
Gm48864	NA	NA
Gm19612	0.00198027538177103	1
Gm47617	-0.375363181255112	1
Gm47610	NA	NA
Gm48836	0.0640587330940833	1
Gm47366	NA	NA
Gm47928	-0.00507916867434561	NA
Gm48196	NA	NA
Gm19810	0	NA
Gm48608	NA	NA
Gm18636	0	NA
Gm47377	0.375358239469331	1
Gm6150	0	NA
Gm4921	-0.0668031791510113	1
Gm2395	0.811237235829855	1
Gm19233	NA	NA
Gm47516	NA	NA
Gm18670	0	NA
Gm47332	NA	NA
Gm8796	-0.09407260147868	1
Gm3285	NA	NA
Gm48793	0.12022158941522	1
Gm46192	-0.103636689134423	1
Gm7370	0.114377830263639	1
Gm48406	NA	NA
Gm48082	-0.157582201378732	1
Gm47382	NA	NA
Gm18899	-0.171577211833619	1
Gm46203	-0.133667704706116	1
Gm48177	0.0355213803609806	1
Gm4478	-1.38456195098261	0.818255862636094
Gm5182	0.106297785923933	1
Gm18024	0	NA
Gm19169	0	NA
Gm47495	1.02707831988554	0.93807940928151
Gm47055	0	NA
Gm48679	NA	NA
Gm18637	-0.00507903841008898	NA
Gm7001	0.0920207681315957	1
Gm48148	NA	NA
Gm29774	0.0200672638149287	1
Gm47844	0.561115464364213	1
Gm18503	NA	NA
Gm8942	0.00111373748593605	1
Gm4797	-0.340067225754728	1
Gm5781	-0.143035560612065	1
Gm3678	-0.0256861895517109	1
Gm8873	0.328841929123406	1
Gm9129	-0.429301925153262	1
Gm48827	0	NA
Gm4803	0	NA
Gm46311	0	NA
Gm48178	NA	NA
Gm48268	-0.0128161939423838	1
Gm20304	-0.095401038066451	1
Gm18515	-0.00507898903345709	NA
Gm48666	0	NA
Gm46327	0	NA
Gm8290	0.949804059009799	0.870832176928894
Gm19256	NA	NA
Gm18696	0	NA
Gm47835	0	NA
Gm47724	0	NA
Gm48018	0	NA
Gm47365	0	NA
Gm5176	0.0515255038895845	1
Gm48465	NA	NA
Gm5080	0	NA
Gm8112	0.0239877916458943	1
Gm9585	NA	NA
Gm4864	0.168396026603347	1
Gm8785	NA	NA
Gm29818	NA	NA
Gm18119	0.0637569439093782	1
Gm48461	NA	NA
Gm9535	0.00219902224379387	1
Gm47967	0.114080307058496	1
Gm7842	0	1
Gm2436	-0.256595418682666	1
Lilr4b	-0.00558479112021699	1
Gm47394	NA	NA
Gm47669	0.265167869295016	1
Gm9045	0.357579177583389	1
Gm48484	0	NA
Gm48808	0.825800097302186	0.958245341236797
Gm48179	NA	NA
Gm47056	-0.225978731105118	1
Gm5136	0	NA
Gm47402	0	NA
Gm48774	-0.0368949748533255	1
Gm48184	NA	NA
Gm5649	0	NA
Gm5175	0.500393952277843	1
Gm47852	NA	NA
Gm48750	NA	NA
Gm48269	0.124407150648502	1
Gm29809	-0.00507260529306608	NA
Gm8158	0.0239877916458943	1
Gm17917	-0.0161589196278028	1
Gm21321	NA	NA
Gm48282	NA	NA
Gm8249	-0.0930004781311392	0.81369956895138
Gm32220	0.0162951069431008	1
Gm47399	0	1
Gm47466	-0.0050737314987306	NA
Gm48380	0	NA
Gm9182	0	1
Gm9476	NA	NA
Gm47809	0.00225668256764783	NA
Gm47244	NA	NA
Gm9368	0.127333806483597	1
Gm47245	0	NA
Gm48466	NA	NA
Gm19599	0	NA
Gm9004	0.246176341203755	1
Gm48587	0.0168806042618961	1
Gm35412	0.100177928358141	1
Gm48531	NA	NA
Gm47787	NA	NA
Gm32936	NA	NA
Gm47506	0	NA
Gm18876	0	NA
Gm8960	0.202531011091788	1
Gm9102	0	NA
Gm47924	0.609334425827939	0.644179436189109
Rps7-ps2	-0.33869038540566	1
Gm47560	NA	NA
Gm47834	NA	NA
Gm7540	NA	NA
Gm21027	-0.00631234982557668	1
Gm46234	NA	NA
Gm18039	NA	NA
Gm47362	0	NA
Gm47628	0.0213941071856225	1
Gm5178	0.00958287331374238	NA
Gm19056	0.317543275451021	1
Gm48886	NA	NA
Gm19217	NA	NA
Pbld1	0.270105121125807	1
Gm47247	-0.00778125747582119	1
Gm9029	0.0399150053200747	1
Gm40692	0.0823634138409132	1
Gm47526	0	NA
Gm5780	0	1
Gm6218	-0.341792372600862	1
Gm18244	0	1
Lilrb4a	-0.0687290486191284	1
Gm47611	-0.0154007222265219	1
Gm47045	NA	NA
Gm48777	0	NA
Gm18777	NA	NA
BC024063	0.104494892585814	1
