gene_name	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_log2FoldChange	Injured_STR_ort_1_day_post_injuryvsUninjured_STR_ort_1_day_post_injury_padj
Tlr4	0.148755565721164	0.80509691984146
Cpq	-0.530565877738572	1.69161251879244e-05
Siglecf	0.105129357755989	0.863147950933662
Timm8b	-0.111739875519024	0.720136684381587
Mtg1	0.0988006588866343	0.913327492739708
Ttc16	0.077961768901039	0.977804254196312
Arhgap18	-0.0654860710396611	0.826322969728813
Tsga13	0.696658826740429	0.480279535239525
Tasp1	0.229534564386644	0.268025232548652
St6galnac5	0.770855426315674	0.147012616890678
Adrm1	0.164767838422896	0.221133312372661
Arpin	0.33027307673757	0.233728807805447
Usp6nl	0.0519515887147754	0.935435031321591
Pigk	-0.0173197947475886	0.974060601088608
Foxred1	-0.0956813031085464	0.811179014268775
Osbpl2	-0.0590617520465636	0.901352308714636
Eme1	0.161935110263807	0.793887916849874
Myo16	-0.332148536868448	0.808487040409108
Ak5	-0.153798206733077	0.900293951983551
Hrh3	0	NA
Anpep	-0.214878895355376	0.833829709987902
Echdc3	-0.909636620097605	0.033949202645149
Fam173b	-0.184772395154633	0.636292416550676
Psmd7	0.129631094835449	0.357982114644558
Zzz3	0.079118587877896	0.721949231162911
Mtg2	-0.126833291595891	0.742325174110643
Cpa4	-0.0406895184780796	NA
Trhr2	0.0515540071035357	NA
Zfp503	0.0108316300870627	0.9954296347329
Chad	-0.570879948798586	0.045793565101844
Ss18l1	0.024943141810611	0.977398583808225
Rreb1	0.0803251073422901	0.844716352323944
L3mbtl3	-0.0909628422788866	0.720250623297399
Sptlc3	-0.068197275245475	NA
En2	-0.174412955517365	0.942254951809074
Rsad1	0.00979900074540974	1
Rln1	0	NA
Gm9767	0	NA
Wdr93	-1.41299166937825	0.0719424191847074
March6	-0.176720630001656	0.322424942732864
Nexn	-0.0282183988455181	0.962058271952581
Atp6v1g1	-0.101025026750013	0.695127627213721
Htr5a	-0.00828678086571074	NA
Lsm14b	-0.0227439459172834	0.961237185999659
F13a1	0.0826883624787178	0.816934681808086
Mycbpap	-0.161607697365342	0.954243587224605
Nrn1	0.408656588431116	0.562614753349618
Itga9	0.185104557557765	0.602693374454226
Adgrg6	0.0134384158315701	0.99372793847322
Taf4	0.104082011902127	0.872085132490206
Prune2	0.0463981179875886	0.980776793171416
Cdc123	0.073270387554452	0.880446062446825
Zc3hc1	-0.144746112918939	0.787860793346317
Gipc2	0.738998353489685	0.310916955736234
Whrn	0.168533439994661	0.829440040602148
Camk1d	-0.0977395595754145	0.794897058630989
Ifi44l	0.0735774411404788	0.998960349081821
Sart1	0.0478833931937567	0.78705409723599
Runx2	0.11520668998045	0.674003513382984
Shd	0.255442223374951	0.924960127346594
Cdh26	-0.251106840678949	NA
Stim2	-0.223455113181621	0.235569975798583
Fam102a	-0.061965601719404	0.900682997236525
Akna	-0.0216239482461607	0.986810212857565
Ube2h	-0.247626459959482	0.0251997915107891
Cmc1	-0.08238231832029	0.875855491999779
Naif1	0.134007778714581	0.679268994312827
Akap7	-0.0501792647463108	0.941419347473451
Adgrl4	0.219468762594607	0.621038568211818
Dap	0.0958915990051429	0.817204155472558
1700003H04Rik	NA	NA
Polg	0.281384974455518	0.132284783135121
Tbc1d19	-0.235605329379584	0.575982885689885
Tekt5	-0.231270767078867	NA
AW209491	-0.125024650322697	0.706026685645682
Nubp2	0.14081812416881	0.543984459592795
Fanci	0.0245357623620076	0.973960098732153
Rbpj	0.137269608399981	0.79761814450891
Nlrc4	0.0646018970596376	0.918218392692772
Rlbp1	0.440219072879093	0.858237603513119
1110008P14Rik	-0.0100706720693501	1
Orm1	-0.261516388712886	0.589757648666763
Adk	-0.245776329181147	0.482449531539186
Ptchd3	-0.00215905742734416	NA
Zdhhc1	-0.270740305410878	0.391892344434624
Atf7ip2	0.706185846431082	NA
Tbc1d25	0.152942662540201	0.660906626799148
Abhd2	0.0925551593297124	0.647141518352694
Ciz1	-0.100250874843569	0.75652315341863
Daglb	-0.0616372799153386	0.874547949125932
Metrnl	0.17493495867052	0.529721367522929
Rpl39l	0.597247098881239	0.177096747009995
Gpatch2	-0.00589802968949302	0.998960349081821
Svs1	NA	NA
Il18	-0.180626040784413	0.629400485180154
Srrm2	-0.168733804319432	0.313244154654511
Arid4b	0.011156911889123	0.996813864274249
Ppp1r10	0.148138216247156	0.627537463442142
Rpl22l1	0.00508158539999472	0.986580205006415
D1Pas1	-0.0127453564463782	NA
Tbcd	0.15277365159186	0.51119934212143
Suv39h1	0.150441173413886	0.521580131395272
Stx11	-0.221263883345734	0.534974028451313
Tbce	-0.0422556714357551	0.915787483833798
Sec24d	0.294065179369265	0.491500243591597
Isg20	-0.100709124225467	0.853493030195443
Zfp750	-0.755596425858302	0.408182328506478
Tgfb2	-0.525024495198741	0.00305775430169736
B3galnt2	-0.0380892829202347	0.954596887549436
E130309D02Rik	-0.0415506436476658	0.949610603950926
Lyplal1	-0.239374971572494	0.735945616702292
Lgi2	0.545726032991238	0.208000623266184
Fn3krp	-0.298214811038852	0.199423114882005
Pomt1	0.0353816674861933	0.981022299919512
Vstm2b	-0.102381997102053	0.968191670394701
Prrc2b	-0.0842343414982402	0.660611421793431
Npepl1	-0.065663954962635	0.867153476724573
Gimap3	-0.414765051747296	0.237505082850513
2300002M23Rik	0	NA
Megf9	-0.205474722416576	0.245703166786304
Foxk2	0.225197342856638	0.152659560896201
Pcsk1n	0	NA
Azi2	0.0878517847406203	0.667615880648096
Fndc3b	0.247540666297676	0.365376298553885
Cybc1	0.0172943541442658	0.970104142611834
Spdye4a	0	NA
Cdk5rap2	0.0287117620342909	0.944151429793501
Tnfsf10	-0.20948223004998	0.50217077783993
Hexdc	-0.0167293761882266	0.966957804787623
Ndst2	-0.0236620897102142	0.998417505135427
AF529169	-0.557591916582112	0.66496373687011
Clnk	-0.339341427883656	0.85685917466162
Rftn1	0.237525467579974	0.0788334772194753
Rab3gap2	0.131607468499606	0.401595226664435
Uts2r	-0.250512066544805	0.852849758390888
Igfbp2	-0.224810551002777	0.828641589933132
Rnf122	-0.164683159935293	0.749761758000703
Tex19.1	0.0137106455033589	NA
Tsga10ip	-0.845308325148665	0.419015235397307
Spata16	NA	NA
Tex19.2	0	NA
Mfsd4b2	0.648482133824027	NA
Ankar	0	NA
Mettl22	-0.417937252480658	0.238895721152779
Atp6v0e2	-0.433437175387098	0.340799797783926
C130074G19Rik	-0.325415002030364	0.0164790797133119
Smarcal1	-0.113343212910603	0.811644508316769
Exosc2	0.299010196328459	0.190711286532896
Fut11	-0.0850578213139668	0.807295972696757
Drd5	0	NA
Picalm	0.0312607425564105	0.918117421309631
Sectm1b	0	NA
Sec24c	0.153164505453636	0.328128783774406
March4	-0.470476874797283	0.451160993455195
Wdr17	-0.200323512711838	0.88922265428458
Synpo2l	-0.343918632656537	0.314223957985819
Hlx	-0.146512689342291	0.610010110225455
Wdr45	-0.0442913859020627	0.960328918165984
Dusp10	-0.650867171807994	0.00510285841744456
Cdh6	-0.963214203232825	0.0271751250723082
Ccdc81	-0.547213965862595	NA
Mreg	-0.156648949556532	0.82731375041991
Neil3	-0.0408525687787668	0.949549938959417
Prss23	0.335945780584603	0.304800811149352
Prdm16	-0.0502862478747256	0.991921215842775
Heatr5b	0.163115977331135	0.581806043165744
Cntnap2	-1.2077757333534	0.00911905052845254
Alg1	0.0774079682108345	0.851076995307113
Tmem135	0.396051447636972	0.195955686856259
Mtmr7	0.438228911530467	0.409082911161447
Ttc36	-0.0118553895810954	NA
Prpf18	-0.0193296530953221	0.954243587224605
Dcxr	-0.112066577182772	0.874606250120121
Snx22	0.0875526787599737	0.838768325311544
Morc3	0.0135833705715741	0.996552977715783
Ppl	-1.78825706150783	8.31780234904207e-16
Mtmr12	-0.0403617832994852	0.906867004155149
Tcta	-0.112284716259989	0.74943633065627
Col10a1	-0.233538211045699	0.794009115718478
Slc9a8	-0.187560263518763	0.496298363517936
Zdhhc2	-0.509926687305786	0.504509610694657
Ubn1	-0.0889207855163137	0.674638239904443
Wfs1	0.00493653983887013	1
Prrx2	0.237689825196081	0.852894781238817
Tnrc18	0.142749361752312	0.596860161660246
Micu3	-0.399556351912823	0.114389136304604
Nt5dc1	0.0432259772348829	0.945060782171136
Nrtn	-0.236384879262918	0.89415180594479
Asb6	-0.0130889273863482	0.998960349081821
Tspyl4	-0.0301412048944136	0.988069236729763
Cntn5	0.00638171334485178	NA
Ccdc27	-0.289705202855125	0.880273327471493
Cdnf	-0.348124275875032	0.486576379246734
Dse	0.219695216387055	0.636292416550676
Znfx1	-0.0884904786128862	0.707769137493601
Calhm4	0.52819425871476	NA
Nup133	-0.0434650872713288	0.924223181318683
Uhrf1bp1	-0.0404419968613885	0.944101112784007
Ptpa	0.00578043946830804	0.988444677381831
Cdsn	-0.316078638103513	0.765417700114008
Cyp7b1	1.60528293267957	9.49285004221797e-05
Foxp3	-0.0405215147351834	0.960328918165984
Cep104	0.155732353291207	0.602693457453001
Atp8b1	0.612420137348789	0.0245104115343906
Tusc3	0.105684121242875	0.806313134439777
Zup1	0.111433107397002	0.684150748575529
Mmd2	-0.157822447488837	0.949024557514665
Stau1	0.159267167535513	0.233232790808181
Sgcz	0	NA
4921524L21Rik	NA	NA
Ncam1	0.0807546408748093	0.785988448090285
Cfap70	0.0905285108194868	0.98267582292134
Ajap1	-0.540488497769891	0.648086979828417
Rsph4a	-0.00799824806891505	NA
Cylc2	0	NA
Ppp1r3f	0.0767890728652612	0.966676406883347
Ubald1	-0.127339695917836	0.597287454072033
Nphp4	0.249196461315149	0.860731412779306
Ccser1	-0.0919236651974259	0.960328918165984
Grin3a	-0.378197899615998	0.60327520828389
Myo9a	0.00880210705050067	0.988069236729763
Fam149b	-0.0772017780518828	0.852548612494797
Rcan2	-0.256768290979925	0.431095368153113
Rbms3	0.24816466012445	0.584117901518307
Olfr303	NA	NA
Tmem246	-0.846454073607898	0.000186217504391942
Stub1	0.0088999004740461	0.9954296347329
Mocos	-0.0739070952712787	0.884390612048879
Gm7488	0.222645389339622	0.528245990423192
Trmt9b	-0.197891229215128	0.829268293234181
Prex1	-0.0218104997791985	0.974106495672692
Ap5z1	0.0345426442751595	0.967274126262321
Hs3st6	-0.543893107516532	NA
Strip2	-0.139009136962186	0.857140396512156
Hnrnpu	0.156348560319032	0.296545322052878
Ccdc151	-0.590632358529233	0.654159750466308
Lonrf1	0.0914531339015315	0.749650164071782
Zfp189	-0.130210973419259	0.762022919501027
Coro7	0.145322663255347	0.585764604936157
Kcne1	0	NA
Mrpl12	-0.0375957526248629	0.93721596789317
Vasn	-0.0665193832196003	0.920442703426009
Kyat1	-0.203605385312052	0.629965846905535
Cpeb3	-0.385019573336241	0.239015603478562
Baat	0.240173890310355	0.926374943744403
Rxrb	-0.0831239275111477	0.777192645122063
Spout1	0.0740872108263806	0.821175178516782
Dusp26	-0.485851287916785	0.409082911161447
Icmt	-0.00813545907443593	1
Oxld1	-0.211306010960418	0.779985372182252
Zmynd8	0.0410235792905611	0.944524726753852
Kcne2	-0.376077513662788	NA
Capsl	0.0819649295340493	0.963756375518067
Tbc1d13	0.190892992792132	0.614219651346322
Mrps6	0.159701022192968	0.510542592317379
Lap3	0.168583125387481	0.567241957385237
Sdk1	0.277970656395816	0.819945104455991
Gm5422	0.11076605918917	0.957507618805313
Zer1	-0.0535916165120146	0.895328111005206
Tspan10	0.135333314502416	0.945737285031144
Msantd3	-0.0468656040602998	0.930078975809377
Ncoa7	-0.143184256722729	0.720233514061575
Batf2	-0.113793253367321	0.949864286692591
Usp53	-0.266787299590508	0.404509296608904
Nploc4	0.196153262198793	0.0845952602790776
Lmbrd2	0.0687637102222914	0.858863032737282
Ldb2	0.0885553857218901	0.888375906422746
Slc7a12	0	NA
Plekhg5	-0.317008959862184	0.383434586929975
Cplx3	0.979555500324802	NA
Wdr34	0.237338459617039	0.557870819561888
Dock3	-0.66092632478338	0.588024846522866
Ralyl	-0.0602922748621273	NA
Got1l1	0	NA
Trp53rka	0.0458117875000129	0.957483306232943
Slc6a5	1.02700852525968	0.318534723297905
Fnbp1l	0.170957343961874	0.61099017128005
Prkrip1	-0.0137519974926695	0.980020913224706
Slx4	0.18292681437773	0.601413717326632
Alg2	0.234962310314715	0.151147432104008
Bahcc1	0.27087557838527	0.399685418880238
Fam71f1	0.00431572608977137	NA
Htatip2	-0.00181343827774345	1
Orai2	0.17005427595463	0.212199037206875
Exo1	0.135479489620214	0.837055355900436
Fbxl5	0.163222505909198	0.132531810870387
Alkbh4	0.0116750749205685	0.987292795688787
Dnttip2	0.099516074142975	0.731332109875852
Thap3	-0.349396112513372	0.179701433179501
Il22ra2	-0.180979890597982	0.908897763142568
Dnajc28	-0.4735072177385	0.442174249361105
Cc2d2a	-0.123842610104608	0.727595780197063
Dnajc11	0.0814652640440755	0.831836910711361
Ypel5	0.00806796893602144	1
Polr2j	-0.00711979102101291	0.998884297007886
Galnt12	-0.0406913898741458	0.986580205006415
Defb3	NA	NA
Cep131	-0.163751230782854	0.746247165583448
Cpeb2	0.131215130084676	0.786180595921799
Kmo	-0.145847313557775	0.830401993786343
Defb5	NA	NA
Cercam	-0.239032266153149	0.451122508613868
Zfp597	0.32020485957081	0.0924307807727194
Zfand1	-0.0156432271060511	0.988685454091093
Cplane1	0.201843164680407	0.674003513382984
Ncoa5	-0.047416447235083	0.942803643085096
Gabbr2	0.281403605014268	0.887775514509377
Zc3h10	-0.34198012406973	0.221133312372661
Tbc1d2	-0.0662080995785288	0.907007233607416
Xkr5	0.323950634256533	0.533199597890045
Myl6b	-0.696293969131389	0.0619951344628216
Trub2	0.220176361566039	0.587767708159208
Wdr70	0.0732006888582396	0.710303531994021
Olig2	NA	NA
Arhgap29	0.0297836430995421	0.965302207392659
Zfp335	0.0297486121896395	0.940191340299535
Nhsl1	-0.1319058116775	0.767040712079457
Slc45a1	0.0698845918473007	0.996552977715783
Epg5	-0.00867889885668565	1
Zfp800	0.124083106898029	0.677345826097238
Mcph1	-0.0359001182218849	0.962292443346909
Rapgef1	-0.0454415603717246	0.922587032111149
Pcif1	-0.0800498338271172	0.845288740283386
Endov	0.0839888568969611	0.922851642981002
4932438H23Rik	0.0739725857204417	0.98427781097029
Rere	-0.00384223652430028	0.998769949301666
Trim14	0.093614480197993	0.931575816424012
Srrm3	-0.0660876565680961	0.986580205006415
Slc44a3	-0.538298202302924	0.628959854258117
Neurl2	-0.779213646725687	0.0517842980507604
Slc39a5	-0.0642455188306743	0.973936815695039
Heca	-0.0263806057972973	0.957483306232943
Lrrc17	0.41294727916697	0.346284347861313
Tmem120a	0.0545318313452707	0.948963330118215
Alg14	0.214387010038151	0.527505031844114
Txlnb	-0.642990049635278	0.0488701259742434
Fgl2	-0.713592892773121	1.34311431444015e-05
Armh3	-0.017290101928215	0.971720797779869
Eva1c	-0.225322168074278	0.841402904272228
Gpr37	-0.216560618860852	0.614952357612638
Slc26a11	0.296761565565016	0.0872352975982204
Cited2	-0.238481953917308	0.524323454015306
Spsb1	0.136214403092287	0.833829709987902
Pak7	-0.0637779811879553	NA
Coq10a	-0.387280137787167	0.302863052113538
Rhbdd2	0.362099410870018	0.150552613386881
Urb1	0.298150507979729	0.348619859250928
Gsap	-0.0731372360020921	0.883841344067004
Pik3cd	-0.0297574612687646	0.950842145642219
Ptger4	0.286760539777425	0.225320439641392
Plcb4	0.0162393175431008	0.993202342189066
Dag1	-0.266428797937217	0.187074048316504
Clstn1	-0.20996549052243	0.500712425403945
Stk32a	0.8296671625409	0.117414291400867
Mrap	0.374968369481056	0.480279535239525
Etfbkmt	-0.0723010853712212	0.91090317310231
Hip1	0.31529448462958	0.0479088927246433
Rhou	-0.0450802057383999	0.917273404923173
Olfr906	-0.89157392289766	0.11251963286351
Ccdc40	0.427983905857724	0.670966583720914
Zfp292	0.023278927205116	0.948963330118215
Rsbn1l	-0.14160552326643	0.595362736964654
Tbc1d16	-0.568478900735034	0.0444809508263677
Deup1	-0.444999866634062	0.721335037446235
Zc3h12d	0.352499165210172	0.269079904008449
Dtx4	-0.01528273980054	0.979292060669612
Ccdc32	0.0365877524811678	0.95109638869378
Sinhcaf	0.0600778541162118	0.957483306232943
Phtf2	-0.610721283783947	0.0084076047720746
Ankrd13c	0.0186178636383293	0.977887502222644
Cbx4	-0.144746701549705	0.704321267873062
Edrf1	0.160434866078162	0.71641515849294
Timeless	-0.000234400909831115	0.986580205006415
Ifi203	0.0132114263707345	1
Magi2	-0.345431290187334	0.40724461347979
Ginm1	-0.140558582801011	0.50005937880876
Bahd1	0.0483975525574306	0.886126965162086
Gnaz	-0.147440489228886	0.714665134879955
Slc7a5	0.0621306301910373	0.928651242966847
Fkbp6	-0.0323619796730186	NA
Ptger3	-0.400250619216627	0.174934741430265
Saa4	0.362662278302913	0.869058538299616
Cox15	-0.110444461080737	0.85023094818719
Lats1	0.0681942851942929	0.718704106926025
Rab11fip2	-0.108867751035584	0.782424983496262
Ythdf2	0.0736310254147283	0.742325174110643
Saa3	1.78759845715542	0.0431608711029633
Elavl1	-0.045321093066922	0.908120635493581
Ipo8	0.0521613918912483	0.931149906481465
Stat2	-0.0209976646784079	0.981905685435554
Nup43	0.273139712952198	0.487720449828759
Disp2	0.324724336476869	0.747217671912993
Negr1	-0.212864557231923	0.855710688924882
Ift88	0.34974427169983	0.292080605932557
Rbms2	0.118020373475039	0.786180595921799
Orc3	-0.0683712707600799	0.763852059193942
Tph1	0.108017106544024	0.975788663144932
Ndufb10	-0.237204128604571	0.393719630387705
Baz2a	0.0291934141266726	0.928651242966847
Gjb6	-0.364976762740941	0.806313134439777
Plcb2	-0.0510728250285169	0.945737285031144
Pfpl	-0.0403148592817473	NA
Ptges3-ps	0.517614075066794	0.297049542581963
Bub1b	0.0442333546657319	0.942961928274302
Tnni3k	0.0106681595387598	NA
Bmf	-0.0689742605447103	0.935690496109765
Flywch1	-0.0528367014002065	0.944524726753852
Klhl42	-0.0755733955744072	0.841883630032132
Plpp6	0.0020825340173128	1
Gramd1b	0.106046267265769	0.832581087348765
Mrps35	-0.0953364952235718	0.826322969728813
Mettl11b	-0.493883490977245	0.35341761896538
Cacna2d1	-0.330368040124047	0.261243401693192
Rep15	-0.278143864008631	0.800051020433198
Zmym5	-0.052589339699627	0.784439257605088
Gorab	0.136516500998663	0.648641123927622
Gpr26	0.155357282264539	0.884500069741819
Sdr9c7	-0.117810443099105	NA
Pnrc1	-0.195681882619793	0.259690456197384
Svs2	-0.0156098290658793	NA
Gpr176	-0.0184040589723218	1
Rdh7	0	NA
Abcc8	-0.309775981956109	0.763058521551247
Ndp	-0.15276819637643	0.93539807581919
9430038I01Rik	0.307669115368006	0.227093945832751
Tdrd6	0.454288138625286	0.747629745495145
Rgl3	-0.0834822928543443	0.944313125099364
Maob	-0.483118502363649	0.0933237656466652
Hmx3	NA	NA
Hs2st1	0.248637559636616	0.526702823617632
Thbs1	0.0223212093289315	0.954720015401646
Wfdc5	0.057344458739014	NA
Tax1bp3	0.155577410580339	0.742250508688336
1700034J05Rik	0.0018834157065251	NA
Kcns1	-0.211641238878241	0.8640546994107
Cd209c	-0.0408443950078454	0.935645100564637
Ikzf5	0.0803445131539384	0.920442703426009
Fmo2	-0.619084768710088	0.0441872849169236
Alkbh3	-0.0648258102368766	0.894683269725174
2310057M21Rik	0.418708690358164	0.46082483424537
Fmo1	-0.304838930908247	0.244051006724415
Ankrd6	-0.219116859525762	0.648086979828417
Arntl2	-0.0875755649924912	0.885586163754688
Scamp2	-0.0695907580010591	0.81766437093018
Ccdc114	-0.32489402882867	0.499414645158992
Nemp1	0.0338997923742655	0.951383496245016
Cd209e	0.648021006998604	0.638942694843446
Pclaf	-0.061439174734879	0.87581795546444
Cuzd1	-0.25968130666666	0.875930399869378
Zfp704	-0.101863848779314	0.591361345396672
Emp3	0.186582048519043	0.547890205541378
Kyat3	-0.00649627439177146	0.995072964785386
Gm6369	0	NA
Ttc12	0.365909460304317	0.36091217494624
Gas8	0.272647848264172	0.367361804664892
Prrc2c	0.156942124694459	0.0908748111669841
Gpr34	-0.653586786773323	0.0423922317523597
Syngr4	0.398066945829475	0.81882272595375
Tm7sf3	-0.230468364075032	0.108686928311208
Trappc5	-0.0297822839612682	0.932335982436914
Fgfr1op2	0.116692317324341	0.425165016166834
Tbc1d10c	-0.301983144934203	0.220370524084702
Lrp1	0.230888621784285	0.538350297025584
Ints13	0.0922113644370157	0.694200224230374
Gbp7	-0.154425700674707	0.840456927506627
Sema3d	-0.339530969256996	0.266768881019032
Nxph4	-0.297117994384888	0.838359706771703
Daam2	-0.583050995417911	4.49372863497604e-05
Klhdc4	0.117672572362278	0.710687996253688
Gbp2b	0.00245760492312208	1
Dnm3	0.314133410906816	0.662799897624565
Plekha1	0.0225375541616753	0.977793126997067
Mrps28	0.0265049231120579	0.962561536019508
Bach2	-0.0511113593479608	0.945241854448505
Accs	0.0993589336583371	0.881198765130914
Cdk6	0.0331252930251257	0.921228567388603
Pacsin1	0.455958504489441	0.103692834014735
Ndufa4l2	-0.502742187211737	0.251488228251319
BC052040	-0.122947235326332	0.688409595363514
Btnl9	-0.318984388179046	0.157576193701375
Gzmg	-0.00828120173354067	NA
Stac3	-0.808610936923191	0.00237020518061002
